cloud,sku_type,feature,multiplier,category
AWS,ALL_PURPOSE_COMPUTE,photon,2.0,CLASSIC_COMPUTE
AWS,ALL_PURPOSE_SERVERLESS_COMPUTE,databricks_app,0.5,INTERACTIVE_SERVERLESS
AWS,ALL_PURPOSE_SERVERLESS_COMPUTE,serverless_notebook,1.0,INTERACTIVE_SERVERLESS
AWS,DATABASE_SERVERLESS_COMPUTE,lakebase,1.0,DATABASE_SERVERLESS
AWS,DLT_ADVANCED_COMPUTE,photon,2.9,CLASSIC_COMPUTE
AWS,DLT_CORE_COMPUTE,photon,2.9,CLASSIC_COMPUTE
AWS,DLT_PRO_COMPUTE,photon,2.9,CLASSIC_COMPUTE
AWS,JOBS_COMPUTE,photon,2.9,CLASSIC_COMPUTE
AWS,JOBS_SERVERLESS_COMPUTE,data_classification,3.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,data_quality_monitoring,2.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,fine_grained_access_control,1.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,materialized_views_streaming_tables,1.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,online_tables_capacity,2.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,online_tables_sync,1.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,predictive_optimization,1.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,serverless_dlt,1.0,AUTOMATED_SERVERLESS
AWS,JOBS_SERVERLESS_COMPUTE,serverless_jobs,1.0,AUTOMATED_SERVERLESS
AZURE,ALL_PURPOSE_COMPUTE,photon,2.0,CLASSIC_COMPUTE
AZURE,ALL_PURPOSE_SERVERLESS_COMPUTE,databricks_app,0.5,INTERACTIVE_SERVERLESS
AZURE,ALL_PURPOSE_SERVERLESS_COMPUTE,serverless_notebook,1.0,INTERACTIVE_SERVERLESS
AZURE,DATABASE_SERVERLESS_COMPUTE,lakebase,1.0,DATABASE_SERVERLESS
AZURE,DLT_ADVANCED_COMPUTE,photon,2.5,CLASSIC_COMPUTE
AZURE,DLT_CORE_COMPUTE,photon,2.5,CLASSIC_COMPUTE
AZURE,DLT_PRO_COMPUTE,photon,2.5,CLASSIC_COMPUTE
AZURE,JOBS_COMPUTE,photon,2.5,CLASSIC_COMPUTE
AZURE,JOBS_SERVERLESS_COMPUTE,data_classification,3.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,data_quality_monitoring,2.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,fine_grained_access_control,1.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,materialized_views_streaming_tables,1.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,online_tables_capacity,2.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,online_tables_sync,1.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,predictive_optimization,1.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,serverless_dlt,1.0,AUTOMATED_SERVERLESS
AZURE,JOBS_SERVERLESS_COMPUTE,serverless_jobs,1.0,AUTOMATED_SERVERLESS
GCP,ALL_PURPOSE_COMPUTE,photon,2.0,CLASSIC_COMPUTE
GCP,ALL_PURPOSE_SERVERLESS_COMPUTE,databricks_app,0.5,INTERACTIVE_SERVERLESS
GCP,ALL_PURPOSE_SERVERLESS_COMPUTE,serverless_notebook,1.0,INTERACTIVE_SERVERLESS
GCP,DATABASE_SERVERLESS_COMPUTE,lakebase,1.0,DATABASE_SERVERLESS
GCP,DLT_ADVANCED_COMPUTE,photon,2.5,CLASSIC_COMPUTE
GCP,DLT_CORE_COMPUTE,photon,2.5,CLASSIC_COMPUTE
GCP,DLT_PRO_COMPUTE,photon,2.5,CLASSIC_COMPUTE
GCP,JOBS_COMPUTE,photon,2.5,CLASSIC_COMPUTE
GCP,JOBS_SERVERLESS_COMPUTE,data_classification,3.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,data_quality_monitoring,2.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,fine_grained_access_control,1.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,materialized_views_streaming_tables,1.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,online_tables_capacity,2.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,online_tables_sync,1.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,predictive_optimization,1.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,serverless_dlt,1.0,AUTOMATED_SERVERLESS
GCP,JOBS_SERVERLESS_COMPUTE,serverless_jobs,1.0,AUTOMATED_SERVERLESS
