cloud,instance_type,vcpus,memory_gb,dbu_rate,instance_family,is_active,source
AWS,c5.12xlarge,48.0,96.0,7.28,Compute Optimized,True,pricing_bundle
AWS,c5.18xlarge,72.0,144.0,10.92,Compute Optimized,True,pricing_bundle
AWS,c5.24xlarge,96.0,192.0,14.56,Compute Optimized,True,pricing_bundle
AWS,c5.4xlarge,16.0,32.0,2.43,Compute Optimized,True,pricing_bundle
AWS,c5.9xlarge,36.0,72.0,5.46,Compute Optimized,True,pricing_bundle
AWS,c5a.12xlarge,48.0,96.0,7.28,Compute Optimized,True,pricing_bundle
AWS,c5a.16xlarge,64.0,128.0,9.72,Compute Optimized,True,pricing_bundle
AWS,c5a.24xlarge,96.0,192.0,14.56,Compute Optimized,True,pricing_bundle
AWS,c5a.2xlarge,8.0,16.0,1.21,Compute Optimized,True,pricing_bundle
AWS,c5a.4xlarge,16.0,32.0,2.43,Compute Optimized,True,pricing_bundle
AWS,c5a.8xlarge,32.0,64.0,4.86,Compute Optimized,True,pricing_bundle
AWS,c5a.xlarge,4.0,8.0,0.61,Compute Optimized,True,pricing_bundle
AWS,c5ad.12xlarge,48.0,96.0,8.22,Compute Optimized,True,pricing_bundle
AWS,c5ad.16xlarge,64.0,128.0,10.96,Compute Optimized,True,pricing_bundle
AWS,c5ad.24xlarge,96.0,192.0,16.44,Compute Optimized,True,pricing_bundle
AWS,c5ad.2xlarge,8.0,16.0,1.37,Compute Optimized,True,pricing_bundle
AWS,c5ad.4xlarge,16.0,32.0,2.74,Compute Optimized,True,pricing_bundle
AWS,c5ad.8xlarge,32.0,64.0,5.48,Compute Optimized,True,pricing_bundle
AWS,c5ad.xlarge,4.0,8.0,0.69,Compute Optimized,True,pricing_bundle
AWS,c5d.12xlarge,48.0,96.0,7.28,Compute Optimized,True,pricing_bundle
AWS,c5d.18xlarge,72.0,144.0,10.92,Compute Optimized,True,pricing_bundle
AWS,c5d.24xlarge,96.0,192.0,14.56,Compute Optimized,True,pricing_bundle
AWS,c5d.2xlarge,8.0,16.0,1.21,Compute Optimized,True,pricing_bundle
AWS,c5d.4xlarge,16.0,32.0,2.43,Compute Optimized,True,pricing_bundle
AWS,c5d.9xlarge,36.0,72.0,5.46,Compute Optimized,True,pricing_bundle
AWS,c5d.xlarge,4.0,8.0,0.61,Compute Optimized,True,pricing_bundle
AWS,c5n.18xlarge,72.0,192.0,13.97,Compute Optimized,True,pricing_bundle
AWS,c5n.2xlarge,8.0,21.0,1.55,Compute Optimized,True,pricing_bundle
AWS,c5n.4xlarge,16.0,42.0,3.11,Compute Optimized,True,pricing_bundle
AWS,c5n.9xlarge,36.0,96.0,6.99,Compute Optimized,True,pricing_bundle
AWS,c5n.metal,72.0,192.0,13.97,Compute Optimized,True,pricing_bundle
AWS,c5n.xlarge,4.0,10.5,0.78,Compute Optimized,True,pricing_bundle
AWS,c6g.12xlarge,48.0,96.0,9.24,Compute Optimized,True,pricing_bundle
AWS,c6g.16xlarge,64.0,128.0,12.32,Compute Optimized,True,pricing_bundle
AWS,c6g.2xlarge,8.0,16.0,1.54,Compute Optimized,True,pricing_bundle
AWS,c6g.4xlarge,16.0,32.0,3.08,Compute Optimized,True,pricing_bundle
AWS,c6g.8xlarge,32.0,64.0,6.16,Compute Optimized,True,pricing_bundle
AWS,c6g.xlarge,4.0,8.0,0.77,Compute Optimized,True,pricing_bundle
AWS,c6gd.12xlarge,48.0,96.0,9.24,Compute Optimized,True,pricing_bundle
AWS,c6gd.16xlarge,64.0,128.0,12.32,Compute Optimized,True,pricing_bundle
AWS,c6gd.2xlarge,8.0,16.0,1.54,Compute Optimized,True,pricing_bundle
AWS,c6gd.4xlarge,16.0,32.0,3.08,Compute Optimized,True,pricing_bundle
AWS,c6gd.8xlarge,32.0,64.0,6.16,Compute Optimized,True,pricing_bundle
AWS,c6gd.xlarge,4.0,8.0,0.77,Compute Optimized,True,pricing_bundle
AWS,c6i.12xlarge,48.0,96.0,8.34,Compute Optimized,True,pricing_bundle
AWS,c6i.16xlarge,64.0,128.0,11.13,Compute Optimized,True,pricing_bundle
AWS,c6i.24xlarge,96.0,192.0,16.69,Compute Optimized,True,pricing_bundle
AWS,c6i.2xlarge,8.0,16.0,1.39,Compute Optimized,True,pricing_bundle
AWS,c6i.32xlarge,128.0,256.0,22.25,Compute Optimized,True,pricing_bundle
AWS,c6i.4xlarge,16.0,32.0,2.78,Compute Optimized,True,pricing_bundle
AWS,c6i.8xlarge,32.0,64.0,5.56,Compute Optimized,True,pricing_bundle
AWS,c6i.xlarge,4.0,8.0,0.7,Compute Optimized,True,pricing_bundle
AWS,c6id.12xlarge,48.0,96.0,8.34,Compute Optimized,True,pricing_bundle
AWS,c6id.16xlarge,64.0,128.0,11.13,Compute Optimized,True,pricing_bundle
AWS,c6id.24xlarge,96.0,192.0,16.69,Compute Optimized,True,pricing_bundle
AWS,c6id.2xlarge,8.0,16.0,1.39,Compute Optimized,True,pricing_bundle
AWS,c6id.32xlarge,128.0,256.0,22.25,Compute Optimized,True,pricing_bundle
AWS,c6id.4xlarge,16.0,32.0,2.78,Compute Optimized,True,pricing_bundle
AWS,c6id.8xlarge,32.0,64.0,5.56,Compute Optimized,True,pricing_bundle
AWS,c6id.xlarge,4.0,8.0,0.7,Compute Optimized,True,pricing_bundle
AWS,c6in.12xlarge,48.0,96.0,8.34,Compute Optimized,True,pricing_bundle
AWS,c6in.16xlarge,64.0,128.0,11.13,Compute Optimized,True,pricing_bundle
AWS,c6in.24xlarge,96.0,192.0,16.69,Compute Optimized,True,pricing_bundle
AWS,c6in.2xlarge,8.0,16.0,1.39,Compute Optimized,True,pricing_bundle
AWS,c6in.32xlarge,128.0,256.0,22.25,Compute Optimized,True,pricing_bundle
AWS,c6in.4xlarge,16.0,32.0,2.78,Compute Optimized,True,pricing_bundle
AWS,c6in.8xlarge,32.0,64.0,5.56,Compute Optimized,True,pricing_bundle
AWS,c6in.xlarge,4.0,8.0,0.7,Compute Optimized,True,pricing_bundle
AWS,c7a.12xlarge,48.0,96.0,9.9,Compute Optimized,True,pricing_bundle
AWS,c7a.16xlarge,64.0,128.0,13.2,Compute Optimized,True,pricing_bundle
AWS,c7a.24xlarge,96.0,192.0,19.8,Compute Optimized,True,pricing_bundle
AWS,c7a.2xlarge,8.0,16.0,1.65,Compute Optimized,True,pricing_bundle
AWS,c7a.32xlarge,128.0,256.0,26.4,Compute Optimized,True,pricing_bundle
AWS,c7a.48xlarge,192.0,384.0,39.6,Compute Optimized,True,pricing_bundle
AWS,c7a.4xlarge,16.0,32.0,3.3,Compute Optimized,True,pricing_bundle
AWS,c7a.8xlarge,32.0,64.0,6.6,Compute Optimized,True,pricing_bundle
AWS,c7a.xlarge,4.0,8.0,0.83,Compute Optimized,True,pricing_bundle
AWS,c7g.12xlarge,48.0,96.0,10.86,Compute Optimized,True,pricing_bundle
AWS,c7g.16xlarge,64.0,128.0,14.48,Compute Optimized,True,pricing_bundle
AWS,c7g.2xlarge,8.0,16.0,1.81,Compute Optimized,True,pricing_bundle
AWS,c7g.4xlarge,16.0,32.0,3.62,Compute Optimized,True,pricing_bundle
AWS,c7g.8xlarge,32.0,64.0,7.24,Compute Optimized,True,pricing_bundle
AWS,c7g.xlarge,4.0,8.0,0.9,Compute Optimized,True,pricing_bundle
AWS,c7gd.12xlarge,48.0,96.0,10.86,Compute Optimized,True,pricing_bundle
AWS,c7gd.16xlarge,64.0,128.0,14.48,Compute Optimized,True,pricing_bundle
AWS,c7gd.2xlarge,8.0,16.0,1.81,Compute Optimized,True,pricing_bundle
AWS,c7gd.4xlarge,16.0,32.0,3.62,Compute Optimized,True,pricing_bundle
AWS,c7gd.8xlarge,32.0,64.0,7.24,Compute Optimized,True,pricing_bundle
AWS,c7gd.xlarge,4.0,8.0,0.9,Compute Optimized,True,pricing_bundle
AWS,c7i.12xlarge,48.0,96.0,9.18,Compute Optimized,True,pricing_bundle
AWS,c7i.16xlarge,64.0,128.0,12.24,Compute Optimized,True,pricing_bundle
AWS,c7i.24xlarge,96.0,192.0,18.36,Compute Optimized,True,pricing_bundle
AWS,c7i.2xlarge,8.0,16.0,1.53,Compute Optimized,True,pricing_bundle
AWS,c7i.48xlarge,192.0,384.0,36.72,Compute Optimized,True,pricing_bundle
AWS,c7i.4xlarge,16.0,32.0,3.06,Compute Optimized,True,pricing_bundle
AWS,c7i.8xlarge,32.0,64.0,6.12,Compute Optimized,True,pricing_bundle
AWS,c7i.large,2.0,4.0,0.38,Compute Optimized,True,pricing_bundle
AWS,c7i.metal-24xl,96.0,192.0,18.36,Compute Optimized,True,pricing_bundle
AWS,c7i.metal-48xl,192.0,384.0,36.72,Compute Optimized,True,pricing_bundle
AWS,c7i.xlarge,4.0,8.0,0.77,Compute Optimized,True,pricing_bundle
AWS,c8g.12xlarge,48.0,96.0,12.9,General Purpose,True,pricing_bundle
AWS,c8g.16xlarge,64.0,128.0,17.2,General Purpose,True,pricing_bundle
AWS,c8g.24xlarge,96.0,192.0,25.8,General Purpose,True,pricing_bundle
AWS,c8g.2xlarge,8.0,16.0,2.15,General Purpose,True,pricing_bundle
AWS,c8g.48xlarge,192.0,384.0,51.6,General Purpose,True,pricing_bundle
AWS,c8g.4xlarge,16.0,32.0,4.3,General Purpose,True,pricing_bundle
AWS,c8g.8xlarge,32.0,64.0,8.6,General Purpose,True,pricing_bundle
AWS,c8g.large,2.0,4.0,0.54,General Purpose,True,pricing_bundle
AWS,c8g.medium,1.0,2.0,0.27,General Purpose,True,pricing_bundle
AWS,c8g.xlarge,4.0,8.0,1.08,General Purpose,True,pricing_bundle
AWS,c8gd.12xlarge,48.0,96.0,12.9,General Purpose,True,pricing_bundle
AWS,c8gd.16xlarge,64.0,128.0,17.2,General Purpose,True,pricing_bundle
AWS,c8gd.24xlarge,96.0,192.0,25.8,General Purpose,True,pricing_bundle
AWS,c8gd.2xlarge,8.0,16.0,2.15,General Purpose,True,pricing_bundle
AWS,c8gd.48xlarge,192.0,384.0,51.6,General Purpose,True,pricing_bundle
AWS,c8gd.4xlarge,16.0,32.0,4.3,General Purpose,True,pricing_bundle
AWS,c8gd.8xlarge,32.0,64.0,8.6,General Purpose,True,pricing_bundle
AWS,c8gd.large,2.0,4.0,0.54,General Purpose,True,pricing_bundle
AWS,c8gd.xlarge,4.0,8.0,1.08,General Purpose,True,pricing_bundle
AWS,d3.2xlarge,8.0,64.0,3.2,Storage Optimized,True,pricing_bundle
AWS,d3.4xlarge,16.0,128.0,6.4,Storage Optimized,True,pricing_bundle
AWS,d3.8xlarge,32.0,256.0,12.8,Storage Optimized,True,pricing_bundle
AWS,d3.xlarge,4.0,32.0,1.6,Storage Optimized,True,pricing_bundle
AWS,d3en.12xlarge,48.0,192.0,20.16,Storage Optimized,True,pricing_bundle
AWS,d3en.2xlarge,8.0,32.0,3.36,Storage Optimized,True,pricing_bundle
AWS,d3en.4xlarge,16.0,64.0,6.72,Storage Optimized,True,pricing_bundle
AWS,d3en.6xlarge,24.0,96.0,10.08,Storage Optimized,True,pricing_bundle
AWS,d3en.8xlarge,32.0,128.0,13.44,Storage Optimized,True,pricing_bundle
AWS,d3en.xlarge,4.0,16.0,1.68,Storage Optimized,True,pricing_bundle
AWS,g4dn.12xlarge,48.0,192.0,8.56,GPU,True,pricing_bundle
AWS,g4dn.16xlarge,64.0,256.0,11.41,GPU,True,pricing_bundle
AWS,g4dn.2xlarge,8.0,32.0,1.43,GPU,True,pricing_bundle
AWS,g4dn.4xlarge,16.0,64.0,2.85,GPU,True,pricing_bundle
AWS,g4dn.8xlarge,32.0,128.0,5.7,GPU,True,pricing_bundle
AWS,g4dn.xlarge,4.0,16.0,0.71,GPU,True,pricing_bundle
AWS,g5.12xlarge,48.0,192.0,7.688711111111111,GPU,True,pricing_bundle
AWS,g5.16xlarge,64.0,256.0,5.552355555555556,GPU,True,pricing_bundle
AWS,g5.24xlarge,96.0,384.0,11.039644444444445,GPU,True,pricing_bundle
AWS,g5.2xlarge,8.0,32.0,1.6429333333333331,GPU,True,pricing_bundle
AWS,g5.48xlarge,192.0,768.0,22.07928888888889,GPU,True,pricing_bundle
AWS,g5.4xlarge,16.0,64.0,2.201422222222222,GPU,True,pricing_bundle
AWS,g5.8xlarge,32.0,128.0,3.3183999999999996,GPU,True,pricing_bundle
AWS,g5.xlarge,4.0,16.0,1.363688888888889,GPU,True,pricing_bundle
AWS,g6.12xlarge,96.0,192.0,6.088360248,GPU,True,pricing_bundle
AWS,g6.16xlarge,64.0,256.0,4.494167702,GPU,True,pricing_bundle
AWS,g6.24xlarge,96.0,384.0,8.830900621,GPU,True,pricing_bundle
AWS,g6.2xlarge,8.0,32.0,1.293875776,GPU,True,pricing_bundle
AWS,g6.48xlarge,192.0,768.0,17.66180124,GPU,True,pricing_bundle
AWS,g6.4xlarge,16.0,64.0,1.750304348,GPU,True,pricing_bundle
AWS,g6.8xlarge,32.0,128.0,2.664484472,GPU,True,pricing_bundle
AWS,g6.xlarge,4.0,16.0,1.065,GPU,True,pricing_bundle
AWS,g6e.12xlarge,96.0,384.0,14.00322857,GPU,True,pricing_bundle
AWS,g6e.16xlarge,64.0,512.0,10.33658571,GPU,True,pricing_bundle
AWS,g6e.24xlarge,96.0,768.0,20.31107143,GPU,True,pricing_bundle
AWS,g6e.2xlarge,8.0,64.0,2.975914285,GPU,True,pricing_bundle
AWS,g6e.48xlarge,192.0,1536.0,40.62214285,GPU,True,pricing_bundle
AWS,g6e.4xlarge,16.0,128.0,4.0257,GPU,True,pricing_bundle
AWS,g6e.8xlarge,32.0,256.0,6.128314286,GPU,True,pricing_bundle
AWS,g6e.xlarge,4.0,32.0,2.4495,GPU,True,pricing_bundle
AWS,gr6.4xlarge,16.0,128.0,2.036068323,General Purpose,True,pricing_bundle
AWS,gr6.8xlarge,32.0,256.0,3.236012422,General Purpose,True,pricing_bundle
AWS,i2.2xlarge,8.0,61.0,3.0,General Purpose,True,pricing_bundle
AWS,i2.4xlarge,16.0,122.0,6.0,General Purpose,True,pricing_bundle
AWS,i2.8xlarge,32.0,244.0,12.0,General Purpose,True,pricing_bundle
AWS,i2.xlarge,4.0,30.5,1.5,General Purpose,True,pricing_bundle
AWS,i3.16xlarge,64.0,488.0,16.0,Storage Optimized,True,pricing_bundle
AWS,i3.2xlarge,8.0,61.0,2.0,Storage Optimized,True,pricing_bundle
AWS,i3.4xlarge,16.0,122.0,4.0,Storage Optimized,True,pricing_bundle
AWS,i3.8xlarge,32.0,244.0,8.0,Storage Optimized,True,pricing_bundle
AWS,i3.large,2.0,15.3,0.75,Storage Optimized,True,pricing_bundle
AWS,i3.xlarge,4.0,30.5,1.0,Storage Optimized,True,pricing_bundle
AWS,i3en.12xlarge,48.0,384.0,17.4,Storage Optimized,True,pricing_bundle
AWS,i3en.24xlarge,96.0,768.0,34.8,Storage Optimized,True,pricing_bundle
AWS,i3en.2xlarge,8.0,64.0,2.9,Storage Optimized,True,pricing_bundle
AWS,i3en.3xlarge,12.0,96.0,4.35,Storage Optimized,True,pricing_bundle
AWS,i3en.6xlarge,24.0,192.0,8.7,Storage Optimized,True,pricing_bundle
AWS,i3en.large,2.0,16.0,0.75,Storage Optimized,True,pricing_bundle
AWS,i3en.xlarge,4.0,32.0,1.45,Storage Optimized,True,pricing_bundle
AWS,i4g.16xlarge,64.0,512.0,19.8,Storage Optimized,True,pricing_bundle
AWS,i4g.2xlarge,8.0,64.0,2.48,Storage Optimized,True,pricing_bundle
AWS,i4g.4xlarge,16.0,128.0,4.95,Storage Optimized,True,pricing_bundle
AWS,i4g.8xlarge,32.0,256.0,9.9,Storage Optimized,True,pricing_bundle
AWS,i4g.large,2.0,16.0,0.62,Storage Optimized,True,pricing_bundle
AWS,i4g.xlarge,4.0,32.0,1.24,Storage Optimized,True,pricing_bundle
AWS,i4i.16xlarge,64.0,512.0,22.0,Storage Optimized,True,pricing_bundle
AWS,i4i.2xlarge,8.0,64.0,2.75,Storage Optimized,True,pricing_bundle
AWS,i4i.32xlarge,128.0,1024.0,44.0,Storage Optimized,True,pricing_bundle
AWS,i4i.4xlarge,16.0,128.0,5.5,Storage Optimized,True,pricing_bundle
AWS,i4i.8xlarge,32.0,256.0,11.0,Storage Optimized,True,pricing_bundle
AWS,i4i.large,2.0,16.0,0.69,Storage Optimized,True,pricing_bundle
AWS,i4i.xlarge,4.0,32.0,1.38,Storage Optimized,True,pricing_bundle
AWS,i7i.12xlarge,48.0,384.0,23.4,General Purpose,True,pricing_bundle
AWS,i7i.16xlarge,64.0,512.0,31.2,General Purpose,True,pricing_bundle
AWS,i7i.24xlarge,96.0,768.0,46.8,General Purpose,True,pricing_bundle
AWS,i7i.2xlarge,8.0,64.0,3.9,General Purpose,True,pricing_bundle
AWS,i7i.48xlarge,192.0,1536.0,93.6,General Purpose,True,pricing_bundle
AWS,i7i.4xlarge,16.0,128.0,7.8,General Purpose,True,pricing_bundle
AWS,i7i.8xlarge,32.0,256.0,15.6,General Purpose,True,pricing_bundle
AWS,i7i.large,2.0,16.0,0.98,General Purpose,True,pricing_bundle
AWS,i7i.xlarge,4.0,32.0,1.95,General Purpose,True,pricing_bundle
AWS,i8g.12xlarge,48.0,384.0,24.78,General Purpose,True,pricing_bundle
AWS,i8g.16xlarge,64.0,512.0,33.04,General Purpose,True,pricing_bundle
AWS,i8g.24xlarge,96.0,768.0,49.56,General Purpose,True,pricing_bundle
AWS,i8g.2xlarge,8.0,64.0,4.13,General Purpose,True,pricing_bundle
AWS,i8g.48xlarge,192.0,1536.0,99.12,General Purpose,True,pricing_bundle
AWS,i8g.4xlarge,16.0,128.0,8.26,General Purpose,True,pricing_bundle
AWS,i8g.8xlarge,32.0,256.0,16.52,General Purpose,True,pricing_bundle
AWS,i8g.large,2.0,16.0,1.03,General Purpose,True,pricing_bundle
AWS,i8g.xlarge,4.0,32.0,2.07,General Purpose,True,pricing_bundle
AWS,im4gn.16xlarge,64.0,256.0,19.31628318584071,General Purpose,True,pricing_bundle
AWS,im4gn.2xlarge,8.0,32.0,2.414535398230089,General Purpose,True,pricing_bundle
AWS,im4gn.4xlarge,16.0,64.0,4.829070796460178,General Purpose,True,pricing_bundle
AWS,im4gn.8xlarge,32.0,128.0,9.658141592920355,General Purpose,True,pricing_bundle
AWS,im4gn.large,2.0,8.0,0.6036338495575222,General Purpose,True,pricing_bundle
AWS,im4gn.xlarge,4.0,16.0,1.2072676991150444,General Purpose,True,pricing_bundle
AWS,is4gen.2xlarge,8.0,48.0,3.825,General Purpose,True,pricing_bundle
AWS,is4gen.4xlarge,16.0,96.0,7.65,General Purpose,True,pricing_bundle
AWS,is4gen.8xlarge,32.0,192.0,15.3,General Purpose,True,pricing_bundle
AWS,is4gen.large,2.0,12.0,0.95625,General Purpose,True,pricing_bundle
AWS,is4gen.xlarge,4.0,24.0,1.9125,General Purpose,True,pricing_bundle
AWS,m4.10xlarge,40.0,160.0,8.0,General Purpose,True,pricing_bundle
AWS,m4.16xlarge,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AWS,m4.2xlarge,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AWS,m4.4xlarge,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AWS,m4.large,2.0,8.0,0.4,General Purpose,True,pricing_bundle
AWS,m4.xlarge,4.0,16.0,0.75,General Purpose,True,pricing_bundle
AWS,m5.12xlarge,48.0,192.0,8.23,General Purpose,True,pricing_bundle
AWS,m5.16xlarge,64.0,256.0,10.96,General Purpose,True,pricing_bundle
AWS,m5.24xlarge,96.0,384.0,16.46,General Purpose,True,pricing_bundle
AWS,m5.2xlarge,8.0,32.0,1.37,General Purpose,True,pricing_bundle
AWS,m5.4xlarge,16.0,64.0,2.74,General Purpose,True,pricing_bundle
AWS,m5.8xlarge,32.0,128.0,5.48,General Purpose,True,pricing_bundle
AWS,m5.large,2.0,8.0,0.34,General Purpose,True,pricing_bundle
AWS,m5.xlarge,4.0,16.0,0.69,General Purpose,True,pricing_bundle
AWS,m5a.12xlarge,48.0,192.0,7.371428571,General Purpose,True,pricing_bundle
AWS,m5a.16xlarge,64.0,256.0,9.828571429,General Purpose,True,pricing_bundle
AWS,m5a.24xlarge,96.0,384.0,14.74285714,General Purpose,True,pricing_bundle
AWS,m5a.2xlarge,8.0,32.0,1.228571429,General Purpose,True,pricing_bundle
AWS,m5a.4xlarge,16.0,64.0,2.457142857,General Purpose,True,pricing_bundle
AWS,m5a.8xlarge,32.0,128.0,4.914285714,General Purpose,True,pricing_bundle
AWS,m5a.large,2.0,8.0,0.3071428571,General Purpose,True,pricing_bundle
AWS,m5a.xlarge,4.0,16.0,0.6142857143,General Purpose,True,pricing_bundle
AWS,m5d.12xlarge,48.0,192.0,8.23,General Purpose,True,pricing_bundle
AWS,m5d.16xlarge,64.0,256.0,10.96,General Purpose,True,pricing_bundle
AWS,m5d.24xlarge,96.0,384.0,16.46,General Purpose,True,pricing_bundle
AWS,m5d.2xlarge,8.0,32.0,1.37,General Purpose,True,pricing_bundle
AWS,m5d.4xlarge,16.0,64.0,2.74,General Purpose,True,pricing_bundle
AWS,m5d.8xlarge,32.0,128.0,5.48,General Purpose,True,pricing_bundle
AWS,m5d.large,2.0,8.0,0.34,General Purpose,True,pricing_bundle
AWS,m5d.xlarge,4.0,16.0,0.69,General Purpose,True,pricing_bundle
AWS,m5dn.12xlarge,48.0,192.0,9.792,General Purpose,True,pricing_bundle
AWS,m5dn.16xlarge,64.0,256.0,13.056,General Purpose,True,pricing_bundle
AWS,m5dn.24xlarge,96.0,384.0,19.584,General Purpose,True,pricing_bundle
AWS,m5dn.2xlarge,8.0,32.0,1.632,General Purpose,True,pricing_bundle
AWS,m5dn.4xlarge,16.0,64.0,3.264,General Purpose,True,pricing_bundle
AWS,m5dn.8xlarge,32.0,128.0,6.528,General Purpose,True,pricing_bundle
AWS,m5dn.large,2.0,8.0,0.408,General Purpose,True,pricing_bundle
AWS,m5dn.metal,96.0,384.0,19.584,General Purpose,True,pricing_bundle
AWS,m5dn.xlarge,4.0,16.0,0.816,General Purpose,True,pricing_bundle
AWS,m5n.12xlarge,48.0,192.0,8.568,General Purpose,True,pricing_bundle
AWS,m5n.16xlarge,64.0,256.0,11.424,General Purpose,True,pricing_bundle
AWS,m5n.24xlarge,96.0,384.0,17.136,General Purpose,True,pricing_bundle
AWS,m5n.2xlarge,8.0,32.0,1.428,General Purpose,True,pricing_bundle
AWS,m5n.4xlarge,16.0,64.0,2.856,General Purpose,True,pricing_bundle
AWS,m5n.8xlarge,32.0,128.0,5.712,General Purpose,True,pricing_bundle
AWS,m5n.large,2.0,8.0,0.357,General Purpose,True,pricing_bundle
AWS,m5n.metal,96.0,384.0,17.136,General Purpose,True,pricing_bundle
AWS,m5n.xlarge,4.0,16.0,0.714,General Purpose,True,pricing_bundle
AWS,m5zn.12xlarge,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AWS,m5zn.2xlarge,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AWS,m5zn.3xlarge,12.0,48.0,3.0,General Purpose,True,pricing_bundle
AWS,m5zn.6xlarge,24.0,96.0,6.0,General Purpose,True,pricing_bundle
AWS,m5zn.large,2.0,8.0,0.4964,General Purpose,True,pricing_bundle
AWS,m5zn.metal,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AWS,m5zn.xlarge,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AWS,m6g.12xlarge,48.0,192.0,9.21,General Purpose,True,pricing_bundle
