cloud,instance_type,vcpus,memory_gb,dbu_rate,instance_family,is_active,source
AWS,m6g.16xlarge,64.0,256.0,12.28,General Purpose,True,pricing_bundle
AWS,m6g.2xlarge,8.0,32.0,1.54,General Purpose,True,pricing_bundle
AWS,m6g.4xlarge,16.0,64.0,3.07,General Purpose,True,pricing_bundle
AWS,m6g.8xlarge,32.0,128.0,6.13,General Purpose,True,pricing_bundle
AWS,m6g.large,2.0,8.0,0.39,General Purpose,True,pricing_bundle
AWS,m6g.xlarge,4.0,16.0,0.77,General Purpose,True,pricing_bundle
AWS,m6gd.12xlarge,48.0,192.0,9.21,General Purpose,True,pricing_bundle
AWS,m6gd.16xlarge,64.0,256.0,12.28,General Purpose,True,pricing_bundle
AWS,m6gd.2xlarge,8.0,32.0,1.54,General Purpose,True,pricing_bundle
AWS,m6gd.4xlarge,16.0,64.0,3.07,General Purpose,True,pricing_bundle
AWS,m6gd.8xlarge,32.0,128.0,6.13,General Purpose,True,pricing_bundle
AWS,m6gd.large,2.0,8.0,0.39,General Purpose,True,pricing_bundle
AWS,m6gd.xlarge,4.0,16.0,0.77,General Purpose,True,pricing_bundle
AWS,m6i.12xlarge,48.0,192.0,9.120000000000001,General Purpose,True,pricing_bundle
AWS,m6i.16xlarge,64.0,256.0,12.16,General Purpose,True,pricing_bundle
AWS,m6i.24xlarge,96.0,384.0,18.240000000000002,General Purpose,True,pricing_bundle
AWS,m6i.2xlarge,8.0,32.0,1.52,General Purpose,True,pricing_bundle
AWS,m6i.32xlarge,128.0,512.0,24.32,General Purpose,True,pricing_bundle
AWS,m6i.4xlarge,16.0,64.0,3.04,General Purpose,True,pricing_bundle
AWS,m6i.8xlarge,32.0,128.0,6.08,General Purpose,True,pricing_bundle
AWS,m6i.large,2.0,8.0,0.38,General Purpose,True,pricing_bundle
AWS,m6i.xlarge,4.0,16.0,0.76,General Purpose,True,pricing_bundle
AWS,m6id.12xlarge,48.0,192.0,9.120000000000001,General Purpose,True,pricing_bundle
AWS,m6id.16xlarge,64.0,256.0,12.16,General Purpose,True,pricing_bundle
AWS,m6id.24xlarge,96.0,384.0,18.240000000000002,General Purpose,True,pricing_bundle
AWS,m6id.2xlarge,8.0,32.0,1.52,General Purpose,True,pricing_bundle
AWS,m6id.32xlarge,128.0,512.0,24.32,General Purpose,True,pricing_bundle
AWS,m6id.4xlarge,16.0,64.0,3.04,General Purpose,True,pricing_bundle
AWS,m6id.8xlarge,32.0,128.0,6.08,General Purpose,True,pricing_bundle
AWS,m6id.large,2.0,8.0,0.38,General Purpose,True,pricing_bundle
AWS,m6id.xlarge,4.0,16.0,0.76,General Purpose,True,pricing_bundle
AWS,m6idn.12xlarge,48.0,192.0,9.120000000000001,General Purpose,True,pricing_bundle
AWS,m6idn.16xlarge,64.0,256.0,12.16,General Purpose,True,pricing_bundle
AWS,m6idn.24xlarge,96.0,384.0,18.240000000000002,General Purpose,True,pricing_bundle
AWS,m6idn.2xlarge,8.0,32.0,1.52,General Purpose,True,pricing_bundle
AWS,m6idn.32xlarge,128.0,512.0,24.32,General Purpose,True,pricing_bundle
AWS,m6idn.4xlarge,16.0,64.0,3.04,General Purpose,True,pricing_bundle
AWS,m6idn.8xlarge,32.0,128.0,6.08,General Purpose,True,pricing_bundle
AWS,m6idn.large,2.0,8.0,0.38,General Purpose,True,pricing_bundle
AWS,m6idn.xlarge,4.0,16.0,0.76,General Purpose,True,pricing_bundle
AWS,m6in.12xlarge,48.0,192.0,9.120000000000001,General Purpose,True,pricing_bundle
AWS,m6in.16xlarge,64.0,256.0,12.16,General Purpose,True,pricing_bundle
AWS,m6in.24xlarge,96.0,384.0,18.240000000000002,General Purpose,True,pricing_bundle
AWS,m6in.2xlarge,8.0,32.0,1.52,General Purpose,True,pricing_bundle
AWS,m6in.32xlarge,128.0,512.0,24.32,General Purpose,True,pricing_bundle
AWS,m6in.4xlarge,16.0,64.0,3.04,General Purpose,True,pricing_bundle
AWS,m6in.8xlarge,32.0,128.0,6.08,General Purpose,True,pricing_bundle
AWS,m6in.large,2.0,8.0,0.38,General Purpose,True,pricing_bundle
AWS,m6in.xlarge,4.0,16.0,0.76,General Purpose,True,pricing_bundle
AWS,m7a.12xlarge,48.0,192.0,10.8,General Purpose,True,pricing_bundle
AWS,m7a.16xlarge,64.0,256.0,14.4,General Purpose,True,pricing_bundle
AWS,m7a.24xlarge,96.0,384.0,21.6,General Purpose,True,pricing_bundle
AWS,m7a.2xlarge,8.0,32.0,1.8,General Purpose,True,pricing_bundle
AWS,m7a.32xlarge,128.0,512.0,28.8,General Purpose,True,pricing_bundle
AWS,m7a.48xlarge,192.0,768.0,43.2,General Purpose,True,pricing_bundle
AWS,m7a.4xlarge,16.0,64.0,3.6,General Purpose,True,pricing_bundle
AWS,m7a.8xlarge,32.0,128.0,7.2,General Purpose,True,pricing_bundle
AWS,m7a.xlarge,4.0,16.0,0.9,General Purpose,True,pricing_bundle
AWS,m7g.12xlarge,48.0,192.0,11.52,General Purpose,True,pricing_bundle
AWS,m7g.16xlarge,64.0,256.0,15.36,General Purpose,True,pricing_bundle
AWS,m7g.2xlarge,8.0,32.0,1.92,General Purpose,True,pricing_bundle
AWS,m7g.4xlarge,16.0,64.0,3.84,General Purpose,True,pricing_bundle
AWS,m7g.8xlarge,32.0,128.0,7.68,General Purpose,True,pricing_bundle
AWS,m7g.large,2.0,8.0,0.48,General Purpose,True,pricing_bundle
AWS,m7g.xlarge,4.0,16.0,0.96,General Purpose,True,pricing_bundle
AWS,m7gd.12xlarge,48.0,192.0,11.52,General Purpose,True,pricing_bundle
AWS,m7gd.16xlarge,64.0,256.0,15.36,General Purpose,True,pricing_bundle
AWS,m7gd.2xlarge,8.0,32.0,1.92,General Purpose,True,pricing_bundle
AWS,m7gd.4xlarge,16.0,64.0,3.84,General Purpose,True,pricing_bundle
AWS,m7gd.8xlarge,32.0,128.0,7.68,General Purpose,True,pricing_bundle
AWS,m7gd.large,2.0,8.0,0.48,General Purpose,True,pricing_bundle
AWS,m7gd.xlarge,4.0,16.0,0.96,General Purpose,True,pricing_bundle
AWS,m7i.12xlarge,48.0,192.0,10.02,General Purpose,True,pricing_bundle
AWS,m7i.16xlarge,64.0,256.0,13.36,General Purpose,True,pricing_bundle
AWS,m7i.24xlarge,96.0,384.0,20.04,General Purpose,True,pricing_bundle
AWS,m7i.2xlarge,8.0,32.0,1.67,General Purpose,True,pricing_bundle
AWS,m7i.48xlarge,192.0,768.0,40.08,General Purpose,True,pricing_bundle
AWS,m7i.4xlarge,16.0,64.0,3.34,General Purpose,True,pricing_bundle
AWS,m7i.8xlarge,32.0,128.0,6.68,General Purpose,True,pricing_bundle
AWS,m7i.large,2.0,8.0,0.42,General Purpose,True,pricing_bundle
AWS,m7i.metal-24xl,96.0,384.0,20.04,General Purpose,True,pricing_bundle
AWS,m7i.metal-48xl,192.0,768.0,40.08,General Purpose,True,pricing_bundle
AWS,m7i.xlarge,4.0,16.0,0.84,General Purpose,True,pricing_bundle
AWS,m8g.12xlarge,48.0,192.0,13.71,General Purpose,True,pricing_bundle
AWS,m8g.16xlarge,64.0,256.0,18.28,General Purpose,True,pricing_bundle
AWS,m8g.24xlarge,96.0,384.0,27.42,General Purpose,True,pricing_bundle
AWS,m8g.2xlarge,8.0,32.0,2.28,General Purpose,True,pricing_bundle
AWS,m8g.48xlarge,192.0,768.0,54.84,General Purpose,True,pricing_bundle
AWS,m8g.4xlarge,16.0,64.0,4.57,General Purpose,True,pricing_bundle
AWS,m8g.8xlarge,32.0,128.0,9.14,General Purpose,True,pricing_bundle
AWS,m8g.large,2.0,8.0,0.57,General Purpose,True,pricing_bundle
AWS,m8g.medium,1.0,4.0,0.29,General Purpose,True,pricing_bundle
AWS,m8g.xlarge,4.0,16.0,1.14,General Purpose,True,pricing_bundle
AWS,m8gd.12xlarge,48.0,192.0,13.71,General Purpose,True,pricing_bundle
AWS,m8gd.16xlarge,64.0,256.0,18.28,General Purpose,True,pricing_bundle
AWS,m8gd.24xlarge,96.0,384.0,27.42,General Purpose,True,pricing_bundle
AWS,m8gd.2xlarge,8.0,32.0,2.28,General Purpose,True,pricing_bundle
AWS,m8gd.48xlarge,192.0,768.0,54.84,General Purpose,True,pricing_bundle
AWS,m8gd.4xlarge,16.0,64.0,4.57,General Purpose,True,pricing_bundle
AWS,m8gd.8xlarge,32.0,128.0,9.14,General Purpose,True,pricing_bundle
AWS,m8gd.large,2.0,8.0,0.57,General Purpose,True,pricing_bundle
AWS,m8gd.xlarge,4.0,16.0,1.14,General Purpose,True,pricing_bundle
AWS,m8i.12xlarge,48.0,192.0,11.22,General Purpose,True,pricing_bundle
AWS,m8i.16xlarge,64.0,256.0,14.96,General Purpose,True,pricing_bundle
AWS,m8i.24xlarge,96.0,384.0,22.44,General Purpose,True,pricing_bundle
AWS,m8i.2xlarge,8.0,32.0,1.87,General Purpose,True,pricing_bundle
AWS,m8i.48xlarge,192.0,768.0,44.88,General Purpose,True,pricing_bundle
AWS,m8i.4xlarge,16.0,64.0,3.74,General Purpose,True,pricing_bundle
AWS,m8i.8xlarge,32.0,128.0,7.48,General Purpose,True,pricing_bundle
AWS,m8i.large,2.0,8.0,0.4675,General Purpose,True,pricing_bundle
AWS,m8i.xlarge,4.0,16.0,0.935,General Purpose,True,pricing_bundle
AWS,p2.16xlarge,64.0,732.0,19.52,GPU,True,pricing_bundle
AWS,p2.8xlarge,32.0,488.0,9.76,GPU,True,pricing_bundle
AWS,p2.xlarge,4.0,61.0,1.22,GPU,True,pricing_bundle
AWS,p3.16xlarge,64.0,488.0,33.2,GPU,True,pricing_bundle
AWS,p3.2xlarge,8.0,61.0,4.15,GPU,True,pricing_bundle
AWS,p3.8xlarge,32.0,244.0,16.6,GPU,True,pricing_bundle
AWS,p3dn.24xlarge,96.0,768.0,42.33,GPU,True,pricing_bundle
AWS,p4d.24xlarge,96.0,1152.0,44.4548,GPU,True,pricing_bundle
AWS,p4de.24xlarge,96.0,1152.0,55.5685,GPU,True,pricing_bundle
AWS,p5.48xlarge,192.0,2048.0,88.9096,GPU,True,pricing_bundle
AWS,r4.16xlarge,64.0,488.0,16.0,Memory Optimized,True,pricing_bundle
AWS,r5.12xlarge,48.0,384.0,10.8,Memory Optimized,True,pricing_bundle
AWS,r5.16xlarge,64.0,512.0,14.4,Memory Optimized,True,pricing_bundle
AWS,r5.24xlarge,96.0,768.0,21.6,Memory Optimized,True,pricing_bundle
AWS,r5.2xlarge,8.0,64.0,1.8,Memory Optimized,True,pricing_bundle
AWS,r5.4xlarge,16.0,128.0,3.6,Memory Optimized,True,pricing_bundle
AWS,r5.8xlarge,32.0,256.0,7.2,Memory Optimized,True,pricing_bundle
AWS,r5.large,2.0,16.0,0.45,Memory Optimized,True,pricing_bundle
AWS,r5.xlarge,4.0,32.0,0.9,Memory Optimized,True,pricing_bundle
AWS,r5a.12xlarge,48.0,384.0,9.685714286,Memory Optimized,True,pricing_bundle
AWS,r5a.16xlarge,64.0,512.0,12.91428571,Memory Optimized,True,pricing_bundle
AWS,r5a.24xlarge,96.0,768.0,19.37142857,Memory Optimized,True,pricing_bundle
AWS,r5a.2xlarge,8.0,64.0,1.614285714,Memory Optimized,True,pricing_bundle
AWS,r5a.4xlarge,16.0,128.0,3.228571429,Memory Optimized,True,pricing_bundle
AWS,r5a.8xlarge,32.0,256.0,6.457142857,Memory Optimized,True,pricing_bundle
AWS,r5a.large,2.0,16.0,0.41,Memory Optimized,True,pricing_bundle
AWS,r5a.xlarge,4.0,32.0,0.8142857143,Memory Optimized,True,pricing_bundle
AWS,r5d.12xlarge,48.0,384.0,10.8,Memory Optimized,True,pricing_bundle
AWS,r5d.16xlarge,64.0,512.0,14.4,Memory Optimized,True,pricing_bundle
AWS,r5d.24xlarge,96.0,768.0,21.6,Memory Optimized,True,pricing_bundle
AWS,r5d.2xlarge,8.0,64.0,1.8,Memory Optimized,True,pricing_bundle
AWS,r5d.4xlarge,16.0,128.0,3.6,Memory Optimized,True,pricing_bundle
AWS,r5d.8xlarge,32.0,256.0,7.2,Memory Optimized,True,pricing_bundle
AWS,r5d.large,2.0,16.0,0.45,Memory Optimized,True,pricing_bundle
AWS,r5d.xlarge,4.0,32.0,0.9,Memory Optimized,True,pricing_bundle
AWS,r5dn.12xlarge,48.0,384.0,12.528,Memory Optimized,True,pricing_bundle
AWS,r5dn.16xlarge,64.0,512.0,16.704,Memory Optimized,True,pricing_bundle
AWS,r5dn.24xlarge,96.0,768.0,25.056,Memory Optimized,True,pricing_bundle
AWS,r5dn.2xlarge,8.0,64.0,2.088,Memory Optimized,True,pricing_bundle
AWS,r5dn.4xlarge,16.0,128.0,4.176,Memory Optimized,True,pricing_bundle
AWS,r5dn.8xlarge,32.0,256.0,8.352,Memory Optimized,True,pricing_bundle
AWS,r5dn.large,2.0,16.0,0.522,Memory Optimized,True,pricing_bundle
AWS,r5dn.metal,96.0,768.0,25.056,Memory Optimized,True,pricing_bundle
AWS,r5dn.xlarge,4.0,32.0,1.044,Memory Optimized,True,pricing_bundle
AWS,r5n.12xlarge,48.0,384.0,10.8,Memory Optimized,True,pricing_bundle
AWS,r5n.16xlarge,64.0,512.0,14.4,Memory Optimized,True,pricing_bundle
AWS,r5n.24xlarge,96.0,768.0,21.6,Memory Optimized,True,pricing_bundle
AWS,r5n.2xlarge,8.0,64.0,1.8,Memory Optimized,True,pricing_bundle
AWS,r5n.4xlarge,16.0,128.0,3.6,Memory Optimized,True,pricing_bundle
AWS,r5n.8xlarge,32.0,256.0,7.2,Memory Optimized,True,pricing_bundle
AWS,r5n.large,2.0,16.0,0.45,Memory Optimized,True,pricing_bundle
AWS,r5n.metal,96.0,768.0,21.6,Memory Optimized,True,pricing_bundle
AWS,r5n.xlarge,4.0,32.0,0.9,Memory Optimized,True,pricing_bundle
AWS,r6g.12xlarge,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AWS,r6g.16xlarge,64.0,512.0,16.0,Memory Optimized,True,pricing_bundle
AWS,r6g.2xlarge,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AWS,r6g.4xlarge,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AWS,r6g.8xlarge,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AWS,r6g.large,2.0,16.0,0.5,Memory Optimized,True,pricing_bundle
AWS,r6g.xlarge,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AWS,r6gd.12xlarge,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AWS,r6gd.16xlarge,64.0,512.0,16.0,Memory Optimized,True,pricing_bundle
AWS,r6gd.2xlarge,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AWS,r6gd.4xlarge,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AWS,r6gd.8xlarge,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AWS,r6gd.large,2.0,16.0,0.5,Memory Optimized,True,pricing_bundle
AWS,r6gd.xlarge,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AWS,r6i.12xlarge,48.0,384.0,12.24,Memory Optimized,True,pricing_bundle
AWS,r6i.16xlarge,64.0,512.0,16.32,Memory Optimized,True,pricing_bundle
AWS,r6i.24xlarge,96.0,768.0,24.48,Memory Optimized,True,pricing_bundle
AWS,r6i.2xlarge,8.0,64.0,2.04,Memory Optimized,True,pricing_bundle
AWS,r6i.32xlarge,128.0,1024.0,32.64,Memory Optimized,True,pricing_bundle
AWS,r6i.4xlarge,16.0,128.0,4.08,Memory Optimized,True,pricing_bundle
AWS,r6i.8xlarge,32.0,256.0,8.16,Memory Optimized,True,pricing_bundle
AWS,r6i.large,2.0,16.0,0.51,Memory Optimized,True,pricing_bundle
AWS,r6i.xlarge,4.0,32.0,1.02,Memory Optimized,True,pricing_bundle
AWS,r6id.12xlarge,48.0,384.0,12.24,Memory Optimized,True,pricing_bundle
AWS,r6id.16xlarge,64.0,512.0,16.32,Memory Optimized,True,pricing_bundle
AWS,r6id.24xlarge,96.0,768.0,24.48,Memory Optimized,True,pricing_bundle
AWS,r6id.2xlarge,8.0,64.0,2.04,Memory Optimized,True,pricing_bundle
AWS,r6id.32xlarge,128.0,1024.0,32.64,Memory Optimized,True,pricing_bundle
AWS,r6id.4xlarge,16.0,128.0,4.08,Memory Optimized,True,pricing_bundle
AWS,r6id.8xlarge,32.0,256.0,8.16,Memory Optimized,True,pricing_bundle
AWS,r6id.large,2.0,16.0,0.51,Memory Optimized,True,pricing_bundle
AWS,r6id.xlarge,4.0,32.0,1.02,Memory Optimized,True,pricing_bundle
AWS,r6idn.12xlarge,48.0,384.0,12.24,Memory Optimized,True,pricing_bundle
AWS,r6idn.16xlarge,64.0,512.0,16.32,Memory Optimized,True,pricing_bundle
AWS,r6idn.24xlarge,96.0,768.0,24.48,Memory Optimized,True,pricing_bundle
AWS,r6idn.2xlarge,8.0,64.0,2.04,Memory Optimized,True,pricing_bundle
AWS,r6idn.32xlarge,128.0,1024.0,32.64,Memory Optimized,True,pricing_bundle
AWS,r6idn.4xlarge,16.0,128.0,4.08,Memory Optimized,True,pricing_bundle
AWS,r6idn.8xlarge,32.0,256.0,8.16,Memory Optimized,True,pricing_bundle
AWS,r6idn.large,2.0,16.0,0.51,Memory Optimized,True,pricing_bundle
AWS,r6idn.xlarge,4.0,32.0,1.02,Memory Optimized,True,pricing_bundle
AWS,r6in.12xlarge,48.0,384.0,12.24,Memory Optimized,True,pricing_bundle
AWS,r6in.16xlarge,64.0,512.0,16.32,Memory Optimized,True,pricing_bundle
AWS,r6in.24xlarge,96.0,768.0,24.48,Memory Optimized,True,pricing_bundle
AWS,r6in.2xlarge,8.0,64.0,2.04,Memory Optimized,True,pricing_bundle
AWS,r6in.32xlarge,128.0,1024.0,32.64,Memory Optimized,True,pricing_bundle
AWS,r6in.4xlarge,16.0,128.0,4.08,Memory Optimized,True,pricing_bundle
AWS,r6in.8xlarge,32.0,256.0,8.16,Memory Optimized,True,pricing_bundle
AWS,r6in.large,2.0,16.0,0.51,Memory Optimized,True,pricing_bundle
AWS,r6in.xlarge,4.0,32.0,1.02,Memory Optimized,True,pricing_bundle
AWS,r7a.48xlarge,192.0,1536.0,58.08,Memory Optimized,True,pricing_bundle
AWS,r7g.12xlarge,48.0,384.0,15.120000000000001,Memory Optimized,True,pricing_bundle
AWS,r7g.16xlarge,64.0,512.0,20.16,Memory Optimized,True,pricing_bundle
AWS,r7g.2xlarge,8.0,64.0,2.52,Memory Optimized,True,pricing_bundle
AWS,r7g.4xlarge,16.0,128.0,5.04,Memory Optimized,True,pricing_bundle
AWS,r7g.8xlarge,32.0,256.0,10.08,Memory Optimized,True,pricing_bundle
AWS,r7g.large,2.0,16.0,0.63,Memory Optimized,True,pricing_bundle
AWS,r7g.xlarge,4.0,32.0,1.26,Memory Optimized,True,pricing_bundle
AWS,r7gd.12xlarge,48.0,384.0,15.12,Memory Optimized,True,pricing_bundle
AWS,r7gd.16xlarge,64.0,512.0,20.16,Memory Optimized,True,pricing_bundle
AWS,r7gd.2xlarge,8.0,64.0,2.52,Memory Optimized,True,pricing_bundle
AWS,r7gd.4xlarge,16.0,128.0,5.04,Memory Optimized,True,pricing_bundle
AWS,r7gd.8xlarge,32.0,256.0,10.08,Memory Optimized,True,pricing_bundle
AWS,r7gd.large,2.0,16.0,0.63,Memory Optimized,True,pricing_bundle
AWS,r7gd.xlarge,4.0,32.0,1.26,Memory Optimized,True,pricing_bundle
AWS,r7i.12xlarge,48.0,384.0,13.44,Memory Optimized,True,pricing_bundle
AWS,r7i.16xlarge,64.0,512.0,17.92,Memory Optimized,True,pricing_bundle
AWS,r7i.24xlarge,96.0,768.0,26.88,Memory Optimized,True,pricing_bundle
AWS,r7i.2xlarge,8.0,64.0,2.24,Memory Optimized,True,pricing_bundle
AWS,r7i.48xlarge,192.0,1536.0,53.76,Memory Optimized,True,pricing_bundle
AWS,r7i.4xlarge,16.0,128.0,4.48,Memory Optimized,True,pricing_bundle
AWS,r7i.8xlarge,32.0,256.0,8.96,Memory Optimized,True,pricing_bundle
AWS,r7i.large,2.0,16.0,0.56,Memory Optimized,True,pricing_bundle
AWS,r7i.metal-24xl,96.0,768.0,26.88,Memory Optimized,True,pricing_bundle
AWS,r7i.metal-48xl,192.0,1536.0,53.76,Memory Optimized,True,pricing_bundle
AWS,r7i.xlarge,4.0,32.0,1.12,Memory Optimized,True,pricing_bundle
AWS,r7iz.12xlarge,48.0,384.0,14.52,Memory Optimized,True,pricing_bundle
AWS,r7iz.16xlarge,64.0,512.0,19.36,Memory Optimized,True,pricing_bundle
AWS,r7iz.2xlarge,8.0,64.0,2.42,Memory Optimized,True,pricing_bundle
AWS,r7iz.32xlarge,128.0,1024.0,38.72,Memory Optimized,True,pricing_bundle
AWS,r7iz.4xlarge,16.0,128.0,4.84,Memory Optimized,True,pricing_bundle
AWS,r7iz.8xlarge,32.0,256.0,9.68,Memory Optimized,True,pricing_bundle
AWS,r7iz.xlarge,4.0,32.0,1.21,Memory Optimized,True,pricing_bundle
AWS,r8g.12xlarge,48.0,384.0,18.0,General Purpose,True,pricing_bundle
AWS,r8g.16xlarge,64.0,512.0,24.0,General Purpose,True,pricing_bundle
AWS,r8g.24xlarge,96.0,768.0,36.0,General Purpose,True,pricing_bundle
AWS,r8g.2xlarge,8.0,64.0,3.0,General Purpose,True,pricing_bundle
AWS,r8g.48xlarge,192.0,1536.0,72.0,General Purpose,True,pricing_bundle
AWS,r8g.4xlarge,16.0,128.0,6.0,General Purpose,True,pricing_bundle
AWS,r8g.8xlarge,32.0,256.0,12.0,General Purpose,True,pricing_bundle
AWS,r8g.large,2.0,16.0,0.75,General Purpose,True,pricing_bundle
AWS,r8g.xlarge,4.0,32.0,1.5,General Purpose,True,pricing_bundle
AWS,r8gd.12xlarge,48.0,384.0,18.0,General Purpose,True,pricing_bundle
AWS,r8gd.16xlarge,64.0,512.0,24.0,General Purpose,True,pricing_bundle
AWS,r8gd.24xlarge,96.0,768.0,36.0,General Purpose,True,pricing_bundle
AWS,r8gd.2xlarge,8.0,64.0,3.0,General Purpose,True,pricing_bundle
AWS,r8gd.48xlarge,192.0,1536.0,72.0,General Purpose,True,pricing_bundle
AWS,r8gd.4xlarge,16.0,128.0,6.0,General Purpose,True,pricing_bundle
AWS,r8gd.8xlarge,32.0,256.0,12.0,General Purpose,True,pricing_bundle
AWS,r8gd.large,2.0,16.0,0.75,General Purpose,True,pricing_bundle
AWS,r8gd.xlarge,4.0,32.0,1.5,General Purpose,True,pricing_bundle
AWS,r8i.12xlarge,48.0,384.0,15.0,General Purpose,True,pricing_bundle
AWS,r8i.16xlarge,64.0,512.0,20.0,General Purpose,True,pricing_bundle
AWS,r8i.24xlarge,96.0,768.0,30.0,General Purpose,True,pricing_bundle
AWS,r8i.2xlarge,8.0,64.0,2.5,General Purpose,True,pricing_bundle
AWS,r8i.48xlarge,192.0,1536.0,60.0,General Purpose,True,pricing_bundle
AWS,r8i.4xlarge,16.0,128.0,5.0,General Purpose,True,pricing_bundle
AWS,r8i.8xlarge,32.0,256.0,10.0,General Purpose,True,pricing_bundle
AWS,r8i.large,2.0,16.0,0.63,General Purpose,True,pricing_bundle
AWS,r8i.xlarge,4.0,32.0,1.25,General Purpose,True,pricing_bundle
AWS,x2gd.12xlarge,48.0,768.0,17.52,Memory Optimized,True,pricing_bundle
AWS,x2gd.16xlarge,64.0,1024.0,23.36,Memory Optimized,True,pricing_bundle
AWS,x2gd.2xlarge,8.0,128.0,2.92,Memory Optimized,True,pricing_bundle
