cloud,instance_type,vcpus,memory_gb,dbu_rate,instance_family,is_active,source
AWS,x2gd.4xlarge,16.0,256.0,5.84,Memory Optimized,True,pricing_bundle
AWS,x2gd.8xlarge,32.0,512.0,11.68,Memory Optimized,True,pricing_bundle
AWS,x2gd.large,2.0,32.0,0.73,Memory Optimized,True,pricing_bundle
AWS,x2gd.xlarge,4.0,64.0,1.46,Memory Optimized,True,pricing_bundle
AWS,z1d.12xlarge,48.0,384.0,15.94,Memory Optimized,True,pricing_bundle
AWS,z1d.2xlarge,8.0,64.0,2.66,Memory Optimized,True,pricing_bundle
AWS,z1d.3xlarge,12.0,96.0,3.99,Memory Optimized,True,pricing_bundle
AWS,z1d.6xlarge,24.0,192.0,7.97,Memory Optimized,True,pricing_bundle
AWS,z1d.large,2.0,16.0,0.66,Memory Optimized,True,pricing_bundle
AWS,z1d.xlarge,4.0,32.0,1.33,Memory Optimized,True,pricing_bundle
AZURE,Standard_2X-Large,576.0,4608.0,144.0,General Purpose,True,pricing_bundle
AZURE,Standard_2X-Small,16.0,128.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_3X-Large,1088.0,8704.0,272.0,General Purpose,True,pricing_bundle
AZURE,Standard_4X-Large,2112.0,16896.0,528.0,General Purpose,True,pricing_bundle
AZURE,Standard_D128ds_v6,128.0,512.0,35.84,General Purpose,True,pricing_bundle
AZURE,Standard_D12_v2,4.0,28.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_D13_v2,8.0,56.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_D14_v2,16.0,112.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_D15_v2,20.0,140.0,5.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16_v3,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16a_v4,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16ads_v5,16.0,64.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16ads_v6,16.0,64.0,5.1,General Purpose,True,pricing_bundle
AZURE,Standard_D16as_v4,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16as_v5,16.0,64.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16d_v4,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16ds_v4,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16ds_v5,16.0,64.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16ds_v6,16.0,64.0,4.48,General Purpose,True,pricing_bundle
AZURE,Standard_D16pds_v6,16.0,64.0,4.68,General Purpose,True,pricing_bundle
AZURE,Standard_D16ps_v6,16.0,64.0,4.68,General Purpose,True,pricing_bundle
AZURE,Standard_D16s_v3,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16s_v4,16.0,64.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D16s_v5,16.0,64.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_D2ads_v6,2.0,8.0,0.64,General Purpose,True,pricing_bundle
AZURE,Standard_D2ds_v6,2.0,8.0,0.56,General Purpose,True,pricing_bundle
AZURE,Standard_D32_v3,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32a_v4,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32ads_v5,32.0,128.0,8.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32ads_v6,32.0,128.0,10.2,General Purpose,True,pricing_bundle
AZURE,Standard_D32as_v4,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32as_v5,32.0,128.0,8.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32d_v4,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32ds_v4,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32ds_v5,32.0,128.0,8.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32ds_v6,32.0,128.0,8.96,General Purpose,True,pricing_bundle
AZURE,Standard_D32pds_v6,32.0,128.0,9.36,General Purpose,True,pricing_bundle
AZURE,Standard_D32ps_v6,32.0,128.0,9.36,General Purpose,True,pricing_bundle
AZURE,Standard_D32s_v3,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32s_v4,32.0,128.0,6.0,General Purpose,True,pricing_bundle
AZURE,Standard_D32s_v5,32.0,128.0,8.0,General Purpose,True,pricing_bundle
AZURE,Standard_D3_v2,4.0,14.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_D48a_v4,48.0,192.0,9.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48ads_v5,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48ads_v6,48.0,192.0,15.3,General Purpose,True,pricing_bundle
AZURE,Standard_D48as_v4,48.0,192.0,9.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48as_v5,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48d_v4,48.0,192.0,9.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48ds_v4,48.0,192.0,9.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48ds_v5,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48ds_v6,48.0,192.0,13.44,General Purpose,True,pricing_bundle
AZURE,Standard_D48pds_v6,48.0,192.0,14.04,General Purpose,True,pricing_bundle
AZURE,Standard_D48ps_v6,48.0,192.0,14.04,General Purpose,True,pricing_bundle
AZURE,Standard_D48s_v4,48.0,192.0,9.0,General Purpose,True,pricing_bundle
AZURE,Standard_D48s_v5,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D4_v2,8.0,28.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D4a_v4,4.0,16.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_D4ads_v5,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_D4ads_v6,4.0,16.0,1.28,General Purpose,True,pricing_bundle
AZURE,Standard_D4as_v5,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_D4d_v4,4.0,16.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_D4ds_v4,4.0,16.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_D4ds_v5,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_D4ds_v6,4.0,16.0,1.12,General Purpose,True,pricing_bundle
AZURE,Standard_D4pds_v6,4.0,16.0,1.17,General Purpose,True,pricing_bundle
AZURE,Standard_D4ps_v6,4.0,16.0,1.17,General Purpose,True,pricing_bundle
AZURE,Standard_D4s_v3,4.0,16.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_D4s_v4,4.0,16.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_D4s_v5,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_D5_v2,16.0,56.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64_v3,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64a_v4,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64ads_v5,64.0,256.0,16.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64ads_v6,64.0,256.0,20.4,General Purpose,True,pricing_bundle
AZURE,Standard_D64as_v4,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64as_v5,64.0,256.0,16.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64d_v4,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64ds_v4,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64ds_v5,64.0,256.0,16.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64ds_v6,64.0,256.0,17.92,General Purpose,True,pricing_bundle
AZURE,Standard_D64pds_v6,64.0,256.0,18.72,General Purpose,True,pricing_bundle
AZURE,Standard_D64ps_v6,64.0,256.0,18.72,General Purpose,True,pricing_bundle
AZURE,Standard_D64s_v3,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64s_v4,64.0,256.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_D64s_v5,64.0,256.0,16.0,General Purpose,True,pricing_bundle
AZURE,Standard_D8_v3,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8a_v4,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8ads_v5,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_D8ads_v6,8.0,32.0,2.55,General Purpose,True,pricing_bundle
AZURE,Standard_D8as_v4,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8as_v5,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_D8d_v4,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8ds_v4,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8ds_v5,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_D8ds_v6,8.0,32.0,2.24,General Purpose,True,pricing_bundle
AZURE,Standard_D8pds_v6,8.0,32.0,2.34,General Purpose,True,pricing_bundle
AZURE,Standard_D8ps_v6,8.0,32.0,2.34,General Purpose,True,pricing_bundle
AZURE,Standard_D8s_v3,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8s_v4,8.0,32.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_D8s_v5,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_D96a_v4,96.0,384.0,18.0,General Purpose,True,pricing_bundle
AZURE,Standard_D96ads_v5,96.0,384.0,24.0,General Purpose,True,pricing_bundle
AZURE,Standard_D96ads_v6,96.0,384.0,30.6,General Purpose,True,pricing_bundle
AZURE,Standard_D96as_v4,96.0,384.0,18.0,General Purpose,True,pricing_bundle
AZURE,Standard_D96as_v5,96.0,384.0,24.0,General Purpose,True,pricing_bundle
AZURE,Standard_D96ds_v5,96.0,384.0,24.0,General Purpose,True,pricing_bundle
AZURE,Standard_D96ds_v6,96.0,384.0,26.88,General Purpose,True,pricing_bundle
AZURE,Standard_D96pds_v6,96.0,384.0,28.08,General Purpose,True,pricing_bundle
AZURE,Standard_D96ps_v6,96.0,384.0,28.08,General Purpose,True,pricing_bundle
AZURE,Standard_D96s_v5,96.0,384.0,24.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC16ads_v5,16.0,64.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC16ads_v6,16.0,64.0,5.1,General Purpose,True,pricing_bundle
AZURE,Standard_DC16as_v5,16.0,64.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC2ads_v6,2.0,8.0,0.64,General Purpose,True,pricing_bundle
AZURE,Standard_DC32ads_v5,32.0,128.0,8.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC32ads_v6,32.0,128.0,10.2,General Purpose,True,pricing_bundle
AZURE,Standard_DC32as_v5,32.0,128.0,8.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC48ads_v5,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC48ads_v6,48.0,192.0,15.3,General Purpose,True,pricing_bundle
AZURE,Standard_DC48as_v5,48.0,192.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC4ads_v5,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC4ads_v6,4.0,16.0,1.28,General Purpose,True,pricing_bundle
AZURE,Standard_DC4as_v5,4.0,16.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC64ads_v5,64.0,256.0,16.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC64ads_v6,64.0,256.0,20.4,General Purpose,True,pricing_bundle
AZURE,Standard_DC64as_v5,64.0,256.0,16.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC8ads_v5,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC8ads_v6,8.0,32.0,2.55,General Purpose,True,pricing_bundle
AZURE,Standard_DC8as_v5,8.0,32.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC96ads_v5,96.0,384.0,24.0,General Purpose,True,pricing_bundle
AZURE,Standard_DC96ads_v6,96.0,384.0,30.6,General Purpose,True,pricing_bundle
AZURE,Standard_DC96as_v5,96.0,384.0,24.0,General Purpose,True,pricing_bundle
AZURE,Standard_DS12_v2,4.0,28.0,1.0,General Purpose,True,pricing_bundle
AZURE,Standard_DS13_v2,8.0,56.0,2.0,General Purpose,True,pricing_bundle
AZURE,Standard_DS14_v2,16.0,112.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_DS15_v2,20.0,140.0,5.0,General Purpose,True,pricing_bundle
AZURE,Standard_DS1_v2,1.0,3.5,0.2,General Purpose,True,pricing_bundle
AZURE,Standard_DS2_v2,2.0,7.0,0.4,General Purpose,True,pricing_bundle
AZURE,Standard_DS3_v2,4.0,14.0,0.75,General Purpose,True,pricing_bundle
AZURE,Standard_DS4_v2,8.0,28.0,1.5,General Purpose,True,pricing_bundle
AZURE,Standard_DS5_v2,16.0,56.0,3.0,General Purpose,True,pricing_bundle
AZURE,Standard_E128ds_v6,128.0,1024.0,49.28,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16_v3,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16a_v4,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16ads_v5,16.0,128.0,5.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16ads_v6,16.0,128.0,7.02,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16as_v4,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16as_v5,16.0,128.0,5.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16d_v4,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16ds_v4,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16ds_v5,16.0,128.0,5.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16ds_v6,16.0,128.0,6.16,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16pds_v6,16.0,128.0,6.44,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16ps_v6,16.0,128.0,6.44,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16s_v3,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16s_v4,16.0,128.0,4.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E16s_v5,16.0,128.0,5.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20a_v4,20.0,160.0,5.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20ads_v5,20.0,160.0,7.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20ads_v6,20.0,160.0,8.78,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20as_v4,20.0,160.0,5.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20as_v5,20.0,160.0,7.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20d_v4,20.0,160.0,5.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20ds_v4,20.0,160.0,5.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20ds_v5,20.0,160.0,7.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20ds_v6,20.0,160.0,7.7,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20s_v4,20.0,160.0,5.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E20s_v5,20.0,160.0,7.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E2_v3,2.0,16.0,0.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E2ads_v6,2.0,16.0,0.88,Memory Optimized,True,pricing_bundle
AZURE,Standard_E2ds_v5,2.0,16.0,0.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_E2ds_v6,2.0,16.0,0.77,Memory Optimized,True,pricing_bundle
AZURE,Standard_E2pds_v6,2.0,16.0,0.81,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32_v3,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32a_v4,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32ads_v5,32.0,256.0,11.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32ads_v6,32.0,256.0,14.04,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32as_v4,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32as_v5,32.0,256.0,11.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32d_v4,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32ds_v4,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32ds_v5,32.0,256.0,11.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32ds_v6,32.0,256.0,12.32,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32pds_v6,32.0,256.0,12.88,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32ps_v6,32.0,256.0,12.88,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32s_v3,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32s_v4,32.0,256.0,8.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E32s_v5,32.0,256.0,11.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48a_v4,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48ads_v5,48.0,384.0,16.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48ads_v6,48.0,384.0,21.06,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48as_v4,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48as_v5,48.0,384.0,16.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48d_v4,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48ds_v4,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48ds_v5,48.0,384.0,16.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48ds_v6,48.0,384.0,18.48,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48pds_v6,48.0,384.0,19.32,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48ps_v6,48.0,384.0,19.32,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48s_v4,48.0,384.0,12.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E48s_v5,48.0,384.0,16.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4_v3,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4a_v4,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4ads_v5,4.0,32.0,1.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4ads_v6,4.0,32.0,1.76,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4as_v4,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4as_v5,4.0,32.0,1.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4d_v4,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4ds_v4,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4ds_v5,4.0,32.0,1.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4ds_v6,4.0,32.0,1.54,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4pds_v6,4.0,32.0,1.61,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4ps_v6,4.0,32.0,1.61,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4s_v4,4.0,32.0,1.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E4s_v5,4.0,32.0,1.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64_v3,64.0,432.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64a_v4,64.0,512.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64ads_v5,64.0,512.0,22.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64ads_v6,64.0,512.0,28.08,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64as_v4,64.0,432.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64as_v5,64.0,512.0,22.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64d_v4,64.0,504.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64ds_v4,64.0,504.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64ds_v5,64.0,512.0,22.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64ds_v6,64.0,512.0,24.64,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64pds_v6,64.0,512.0,25.76,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64ps_v6,64.0,512.0,25.76,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64s_v3,64.0,432.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64s_v4,64.0,504.0,16.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E64s_v5,64.0,512.0,22.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E80ids_v4,80.0,504.0,20.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E80is_v4,80.0,504.0,20.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8_v3,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8a_v4,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8ads_v5,8.0,64.0,2.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8ads_v6,8.0,64.0,3.51,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8as_v4,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8as_v5,8.0,64.0,2.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8d_v4,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8ds_v4,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8ds_v5,8.0,64.0,2.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8ds_v6,8.0,64.0,3.08,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8pds_v6,8.0,64.0,3.22,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8ps_v6,8.0,64.0,3.22,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8s_v3,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
