cloud,instance_type,vcpus,memory_gb,dbu_rate,instance_family,is_active,source
AZURE,Standard_E8s_v4,8.0,64.0,2.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E8s_v5,8.0,64.0,2.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96a_v4,96.0,672.0,24.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96ads_v5,96.0,672.0,33.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96ads_v6,96.0,672.0,42.12,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96as_v4,96.0,672.0,24.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96as_v5,96.0,672.0,33.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96ds_v5,96.0,672.0,33.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96ds_v6,96.0,768.0,36.96,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96pds_v6,96.0,672.0,38.64,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96ps_v6,96.0,672.0,38.64,Memory Optimized,True,pricing_bundle
AZURE,Standard_E96s_v5,96.0,672.0,33.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC16ads_v5,16.0,128.0,5.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC16ads_v6,16.0,128.0,7.02,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC16as_v5,16.0,128.0,5.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC16as_v6,16.0,128.0,7.02,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC20ads_v5,20.0,160.0,7.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC20ads_v6,20.0,160.0,8.78,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC20as_v5,20.0,160.0,7.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC20as_v6,20.0,160.0,8.78,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC2ads_v6,2.0,16.0,0.88,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC2as_v6,2.0,16.0,0.88,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC32ads_v5,32.0,256.0,11.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC32ads_v6,32.0,256.0,14.04,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC32as_v5,32.0,256.0,11.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC32as_v6,32.0,256.0,14.04,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC48ads_v5,48.0,384.0,16.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC48ads_v6,48.0,384.0,21.06,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC48as_v5,48.0,384.0,16.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC48as_v6,48.0,384.0,21.06,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC4ads_v5,4.0,32.0,1.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC4ads_v6,4.0,32.0,1.76,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC4as_v5,4.0,32.0,1.5,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC4as_v6,4.0,32.0,1.76,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC64ads_v5,64.0,512.0,22.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC64ads_v6,64.0,512.0,28.08,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC64as_v5,64.0,512.0,22.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC64as_v6,64.0,512.0,28.08,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC8ads_v5,8.0,64.0,2.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC8ads_v6,8.0,64.0,3.51,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC8as_v5,8.0,64.0,2.75,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC8as_v6,8.0,64.0,3.51,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC96ads_v5,96.0,672.0,33.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC96ads_v6,96.0,672.0,42.12,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC96as_v5,96.0,672.0,33.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_EC96as_v6,96.0,672.0,42.12,Memory Optimized,True,pricing_bundle
AZURE,Standard_F16,16.0,32.0,2.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F16s,16.0,32.0,2.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F16s_v2,16.0,32.0,3.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F32s_v2,32.0,64.0,6.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F4,4.0,8.0,0.5,Compute Optimized,True,pricing_bundle
AZURE,Standard_F4s,4.0,8.0,0.5,Compute Optimized,True,pricing_bundle
AZURE,Standard_F4s_v2,4.0,8.0,0.75,Compute Optimized,True,pricing_bundle
AZURE,Standard_F64s_v2,64.0,128.0,12.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F72s_v2,72.0,144.0,13.5,Compute Optimized,True,pricing_bundle
AZURE,Standard_F8,8.0,16.0,1.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F8s,8.0,16.0,1.0,Compute Optimized,True,pricing_bundle
AZURE,Standard_F8s_v2,8.0,16.0,1.5,Compute Optimized,True,pricing_bundle
AZURE,Standard_H16,16.0,112.0,4.0,General Purpose,True,pricing_bundle
AZURE,Standard_H8,8.0,56.0,2.5,General Purpose,True,pricing_bundle
AZURE,Standard_L16as_v3,16.0,128.0,5.5,Storage Optimized,True,pricing_bundle
AZURE,Standard_L16s,16.0,128.0,4.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L16s_v2,16.0,128.0,4.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L16s_v3,16.0,128.0,5.5,Storage Optimized,True,pricing_bundle
AZURE,Standard_L32as_v3,32.0,256.0,11.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L32s,32.0,256.0,8.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L32s_v2,32.0,256.0,8.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L32s_v3,32.0,256.0,11.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L48as_v3,48.0,384.0,16.5,Storage Optimized,True,pricing_bundle
AZURE,Standard_L48s_v3,48.0,384.0,16.5,Storage Optimized,True,pricing_bundle
AZURE,Standard_L4s,4.0,32.0,1.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L64as_v3,64.0,512.0,22.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L64s_v2,64.0,512.0,16.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L64s_v3,64.0,512.0,22.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L80as_v3,80.0,640.0,27.5,Storage Optimized,True,pricing_bundle
AZURE,Standard_L80s_v2,80.0,640.0,20.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L80s_v3,80.0,640.0,27.5,Storage Optimized,True,pricing_bundle
AZURE,Standard_L8as_v3,8.0,64.0,2.75,Storage Optimized,True,pricing_bundle
AZURE,Standard_L8s,8.0,64.0,2.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L8s_v2,8.0,64.0,2.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_L8s_v3,8.0,64.0,2.75,Storage Optimized,True,pricing_bundle
AZURE,Standard_Large,160.0,1280.0,40.0,Storage Optimized,True,pricing_bundle
AZURE,Standard_Medium,96.0,768.0,24.0,Memory Optimized,True,pricing_bundle
AZURE,Standard_NC12,12.0,112.0,3.0,GPU,True,pricing_bundle
AZURE,Standard_NC12s_v3,12.0,224.0,10.0,GPU,True,pricing_bundle
AZURE,Standard_NC16as_T4_v3,16.0,110.0,2.5,GPU,True,pricing_bundle
AZURE,Standard_NC24,24.0,224.0,6.0,GPU,True,pricing_bundle
AZURE,Standard_NC24ads_A100_v4,24.0,220.0,10.0,GPU,True,pricing_bundle
AZURE,Standard_NC24s_v3,24.0,448.0,20.0,GPU,True,pricing_bundle
AZURE,Standard_NC40ads_H100_V5,40.0,320.0,13.0585975,GPU,True,pricing_bundle
AZURE,Standard_NC48ads_A100_v4,48.0,440.0,20.0,GPU,True,pricing_bundle
AZURE,Standard_NC4as_T4_v3,4.0,28.0,1.0,GPU,True,pricing_bundle
AZURE,Standard_NC64as_T4_v3,64.0,440.0,10.0,GPU,True,pricing_bundle
AZURE,Standard_NC6s_v3,6.0,112.0,5.0,GPU,True,pricing_bundle
AZURE,Standard_NC80ads_H100_V5,80.0,640.0,26.117195,GPU,True,pricing_bundle
AZURE,Standard_NC8as_T4_v3,8.0,56.0,1.5,GPU,True,pricing_bundle
AZURE,Standard_NC96ads_A100_v4,96.0,880.0,44.0,GPU,True,pricing_bundle
AZURE,Standard_NCCads_H100_v5,40.0,320.0,13.0585975,GPU,True,pricing_bundle
AZURE,Standard_ND96asr_v4,96.0,900.0,44.0,GPU,True,pricing_bundle
AZURE,Standard_ND96isr_H100_V5,96.0,1900.0,88.9096,GPU,True,pricing_bundle
AZURE,Standard_NV36adms_A10_v5,36.0,880.0,6.0,GPU,True,pricing_bundle
AZURE,Standard_NV36ads_A10_v5,36.0,440.0,4.0,GPU,True,pricing_bundle
AZURE,Standard_NV72ads_A10_v5,72.0,880.0,8.0,GPU,True,pricing_bundle
AZURE,Standard_Small,48.0,384.0,12.0,General Purpose,True,pricing_bundle
AZURE,Standard_X-Large,320.0,2560.0,80.0,General Purpose,True,pricing_bundle
AZURE,Standard_X-Small,24.0,192.0,6.0,General Purpose,True,pricing_bundle
GCP,a2-highgpu-1g,12.0,85.0,5.43,GPU,True,pricing_bundle
GCP,a2-highgpu-2g,24.0,170.0,10.86,GPU,True,pricing_bundle
GCP,a2-highgpu-4g,48.0,340.0,21.72,GPU,True,pricing_bundle
GCP,a2-highgpu-8g,96.0,680.0,43.44,GPU,True,pricing_bundle
GCP,a2-megagpu-16g,96.0,1360.0,63.839999999999996,GPU,True,pricing_bundle
GCP,a2-ultragpu-1g,12.0,170.0,7.9799999999999995,GPU,True,pricing_bundle
GCP,a2-ultragpu-2g,24.0,340.0,15.959999999999999,GPU,True,pricing_bundle
GCP,a2-ultragpu-4g,48.0,680.0,31.919999999999998,GPU,True,pricing_bundle
GCP,a2-ultragpu-8g,96.0,1360.0,63.839999999999996,GPU,True,pricing_bundle
GCP,a3-highgpu-1g,26.0,234.0,14.127,General Purpose,True,pricing_bundle
GCP,a3-highgpu-2g,26.0,234.0,28.254,General Purpose,True,pricing_bundle
GCP,a3-highgpu-4g,26.0,234.0,56.509,General Purpose,True,pricing_bundle
GCP,a3-highgpu-8g,26.0,234.0,113.018,General Purpose,True,pricing_bundle
GCP,c2-standard-16,16.0,64.0,2.88,Compute Optimized,True,pricing_bundle
GCP,c2-standard-30,30.0,120.0,5.3999999999999995,Compute Optimized,True,pricing_bundle
GCP,c2-standard-4,4.0,16.0,0.72,Compute Optimized,True,pricing_bundle
GCP,c2-standard-60,60.0,240.0,10.799999999999999,Compute Optimized,True,pricing_bundle
GCP,c2-standard-8,8.0,32.0,1.44,Compute Optimized,True,pricing_bundle
GCP,c3-highmem-22,22.0,176.0,6.6,Compute Optimized,True,pricing_bundle
GCP,c3-highmem-4,4.0,32.0,1.2,Compute Optimized,True,pricing_bundle
GCP,c3-highmem-44,44.0,352.0,13.2,Compute Optimized,True,pricing_bundle
GCP,c3-highmem-8,8.0,64.0,2.4,Compute Optimized,True,pricing_bundle
GCP,c3-highmem-88,88.0,704.0,26.4,Compute Optimized,True,pricing_bundle
GCP,c3-standard-22 (-lssd),22.0,88.0,4.68,Compute Optimized,True,pricing_bundle
GCP,c3-standard-4  (-lssd),4.0,16.0,0.85,Compute Optimized,True,pricing_bundle
GCP,c3-standard-44 (-lssd),44.0,176.0,9.35,Compute Optimized,True,pricing_bundle
GCP,c3-standard-8 (-lssd),8.0,32.0,1.7,Compute Optimized,True,pricing_bundle
GCP,c3-standard-88 (-lssd),88.0,352.0,18.7,Compute Optimized,True,pricing_bundle
GCP,c3d-highmem-16 (-lssd),16.0,128.0,4.8,General Purpose,True,pricing_bundle
GCP,c3d-highmem-180 (-lssd),180.0,1440.0,54.0,General Purpose,True,pricing_bundle
GCP,c3d-highmem-30 (-lssd),30.0,240.0,9.0,General Purpose,True,pricing_bundle
GCP,c3d-highmem-360 (-lssd),360.0,2880.0,108.0,General Purpose,True,pricing_bundle
GCP,c3d-highmem-4 (-lssd),4.0,32.0,1.2,General Purpose,True,pricing_bundle
GCP,c3d-highmem-60 (-lssd),60.0,480.0,18.0,General Purpose,True,pricing_bundle
GCP,c3d-highmem-8 (-lssd),8.0,64.0,2.4,General Purpose,True,pricing_bundle
GCP,c3d-highmem-90 (-lssd),90.0,720.0,27.0,General Purpose,True,pricing_bundle
GCP,c3d-standard-16 (-lssd),16.0,64.0,3.4,General Purpose,True,pricing_bundle
GCP,c3d-standard-180 (-lssd),180.0,720.0,38.25,General Purpose,True,pricing_bundle
GCP,c3d-standard-30 (-lssd),30.0,120.0,6.38,General Purpose,True,pricing_bundle
GCP,c3d-standard-360 (-lssd),360.0,1440.0,76.5,General Purpose,True,pricing_bundle
GCP,c3d-standard-4 (-lssd),4.0,16.0,0.85,General Purpose,True,pricing_bundle
GCP,c3d-standard-60 (-lssd),60.0,240.0,12.75,General Purpose,True,pricing_bundle
GCP,c3d-standard-8 (-lssd),8.0,32.0,1.7,General Purpose,True,pricing_bundle
GCP,c3d-standard-90 (-lssd),90.0,360.0,19.13,General Purpose,True,pricing_bundle
GCP,c4-standard-16,16.0,60.0,4.24,General Purpose,True,pricing_bundle
GCP,c4-standard-2,2.0,7.0,0.53,General Purpose,True,pricing_bundle
GCP,c4-standard-24,24.0,90.0,6.36,General Purpose,True,pricing_bundle
GCP,c4-standard-32,32.0,120.0,8.48,General Purpose,True,pricing_bundle
GCP,c4-standard-4,4.0,15.0,1.06,General Purpose,True,pricing_bundle
GCP,c4-standard-8,8.0,30.0,2.12,General Purpose,True,pricing_bundle
GCP,c4a-highmem-16 (-lssd),16.0,128.0,7.92,General Purpose,True,pricing_bundle
GCP,c4a-highmem-32 (-lssd),32.0,256.0,15.84,General Purpose,True,pricing_bundle
GCP,c4a-highmem-4 (-lssd),4.0,32.0,1.98,General Purpose,True,pricing_bundle
GCP,c4a-highmem-48 (-lssd),48.0,384.0,23.76,General Purpose,True,pricing_bundle
GCP,c4a-highmem-64 (-lssd),64.0,512.0,31.68,General Purpose,True,pricing_bundle
GCP,c4a-highmem-72 (-lssd),72.0,576.0,35.64,General Purpose,True,pricing_bundle
GCP,c4a-highmem-8 (-lssd),8.0,64.0,3.96,General Purpose,True,pricing_bundle
GCP,c4a-standard-16 (-lssd),16.0,64.0,5.6,General Purpose,True,pricing_bundle
GCP,c4a-standard-32 (-lssd),32.0,128.0,11.2,General Purpose,True,pricing_bundle
GCP,c4a-standard-4 (-lssd),4.0,16.0,1.4,General Purpose,True,pricing_bundle
GCP,c4a-standard-48 (-lssd),48.0,192.0,16.8,General Purpose,True,pricing_bundle
GCP,c4a-standard-64 (-lssd),64.0,256.0,22.4,General Purpose,True,pricing_bundle
GCP,c4a-standard-72 (-lssd),72.0,288.0,25.2,General Purpose,True,pricing_bundle
GCP,c4a-standard-8 (-lssd),8.0,32.0,2.8,General Purpose,True,pricing_bundle
GCP,c4d-standard-16,16.0,62.0,5.94,General Purpose,True,pricing_bundle
GCP,c4d-standard-2,2.0,7.0,0.7425,General Purpose,True,pricing_bundle
GCP,c4d-standard-32,32.0,124.0,11.88,General Purpose,True,pricing_bundle
GCP,c4d-standard-4,4.0,15.0,1.485,General Purpose,True,pricing_bundle
GCP,c4d-standard-8,8.0,31.0,2.97,General Purpose,True,pricing_bundle
GCP,e2_highcpu_16,16.0,16.0,2.16,General Purpose,True,pricing_bundle
GCP,e2_highcpu_32,32.0,32.0,4.32,General Purpose,True,pricing_bundle
GCP,e2_highmem_16,16.0,128.0,3.84,General Purpose,True,pricing_bundle
GCP,e2_highmem_2,2.0,16.0,0.48,General Purpose,True,pricing_bundle
GCP,e2_highmem_4,4.0,32.0,0.96,General Purpose,True,pricing_bundle
GCP,e2_highmem_8,8.0,64.0,1.92,General Purpose,True,pricing_bundle
GCP,e2_standard_16,16.0,64.0,2.88,General Purpose,True,pricing_bundle
GCP,e2_standard_32,32.0,128.0,5.76,General Purpose,True,pricing_bundle
GCP,e2_standard_4,4.0,16.0,0.72,General Purpose,True,pricing_bundle
GCP,e2_standard_8,8.0,32.0,1.44,General Purpose,True,pricing_bundle
GCP,g2-standard-12,12.0,48.0,4.32,GPU,True,pricing_bundle
GCP,g2-standard-16,16.0,64.0,5.76,GPU,True,pricing_bundle
GCP,g2-standard-24,24.0,96.0,8.64,GPU,True,pricing_bundle
GCP,g2-standard-32,32.0,128.0,11.52,GPU,True,pricing_bundle
GCP,g2-standard-4,4.0,16.0,1.44,GPU,True,pricing_bundle
GCP,g2-standard-48,48.0,192.0,17.28,GPU,True,pricing_bundle
GCP,g2-standard-8,8.0,32.0,2.88,GPU,True,pricing_bundle
GCP,g2-standard-96,96.0,384.0,34.56,GPU,True,pricing_bundle
GCP,n1-highcpu-16,16.0,14.4,2.136,General Purpose,True,pricing_bundle
GCP,n1-highcpu-32,32.0,28.8,4.272,General Purpose,True,pricing_bundle
GCP,n1-highcpu-64,64.0,57.6,8.544,General Purpose,True,pricing_bundle
GCP,n1-highcpu-96,96.0,86.4,12.815999999999999,General Purpose,True,pricing_bundle
GCP,n1-highmem-16,16.0,104.0,3.48,General Purpose,True,pricing_bundle
GCP,n1-highmem-32,32.0,208.0,6.96,General Purpose,True,pricing_bundle
GCP,n1-highmem-4,4.0,26.0,0.87,General Purpose,True,pricing_bundle
GCP,n1-highmem-64,64.0,416.0,13.92,General Purpose,True,pricing_bundle
GCP,n1-highmem-8,8.0,52.0,1.74,General Purpose,True,pricing_bundle
GCP,n1-highmem-96,96.0,624.0,20.88,General Purpose,True,pricing_bundle
GCP,n1-standard-16,16.0,60.0,2.82,General Purpose,True,pricing_bundle
GCP,n1-standard-32,32.0,120.0,5.64,General Purpose,True,pricing_bundle
GCP,n1-standard-4,4.0,15.0,0.71,General Purpose,True,pricing_bundle
GCP,n1-standard-64,64.0,240.0,11.28,General Purpose,True,pricing_bundle
GCP,n1-standard-8,8.0,30.0,1.41,General Purpose,True,pricing_bundle
GCP,n1-standard-96,96.0,360.0,16.92,General Purpose,True,pricing_bundle
GCP,n2-highcpu-16,16.0,16.0,2.16,General Purpose,True,pricing_bundle
GCP,n2-highcpu-32,32.0,32.0,4.32,General Purpose,True,pricing_bundle
GCP,n2-highcpu-48,48.0,48.0,6.4799999999999995,General Purpose,True,pricing_bundle
GCP,n2-highcpu-64,64.0,64.0,8.64,General Purpose,True,pricing_bundle
GCP,n2-highcpu-80,80.0,80.0,10.799999999999999,General Purpose,True,pricing_bundle
GCP,n2-highmem-16,16.0,128.0,3.84,General Purpose,True,pricing_bundle
GCP,n2-highmem-2,2.0,16.0,0.48,General Purpose,True,pricing_bundle
GCP,n2-highmem-32,32.0,256.0,7.68,General Purpose,True,pricing_bundle
GCP,n2-highmem-4,4.0,32.0,0.96,General Purpose,True,pricing_bundle
GCP,n2-highmem-48,48.0,384.0,11.52,General Purpose,True,pricing_bundle
GCP,n2-highmem-64,64.0,512.0,15.36,General Purpose,True,pricing_bundle
GCP,n2-highmem-8,8.0,64.0,1.92,General Purpose,True,pricing_bundle
GCP,n2-highmem-80,80.0,640.0,19.2,General Purpose,True,pricing_bundle
GCP,n2-standard-16,16.0,64.0,2.88,General Purpose,True,pricing_bundle
GCP,n2-standard-32,32.0,128.0,5.76,General Purpose,True,pricing_bundle
GCP,n2-standard-4,4.0,16.0,0.72,General Purpose,True,pricing_bundle
GCP,n2-standard-48,48.0,192.0,8.64,General Purpose,True,pricing_bundle
GCP,n2-standard-64,64.0,256.0,11.52,General Purpose,True,pricing_bundle
GCP,n2-standard-8,8.0,32.0,1.44,General Purpose,True,pricing_bundle
GCP,n2-standard-80,80.0,320.0,14.399999999999999,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-128,128.0,128.0,17.28,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-16,16.0,16.0,2.16,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-224,224.0,224.0,30.24,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-32,32.0,32.0,4.32,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-48,48.0,48.0,6.4799999999999995,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-64,64.0,64.0,8.64,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-80,80.0,80.0,10.799999999999999,General Purpose,True,pricing_bundle
GCP,n2d-highcpu-96,96.0,96.0,12.959999999999999,General Purpose,True,pricing_bundle
GCP,n2d-highmem-16,16.0,128.0,3.84,General Purpose,True,pricing_bundle
GCP,n2d-highmem-2,2.0,16.0,0.48,General Purpose,True,pricing_bundle
GCP,n2d-highmem-32,32.0,256.0,7.68,General Purpose,True,pricing_bundle
GCP,n2d-highmem-4,4.0,32.0,0.96,General Purpose,True,pricing_bundle
GCP,n2d-highmem-48,48.0,384.0,11.52,General Purpose,True,pricing_bundle
GCP,n2d-highmem-64,64.0,512.0,15.36,General Purpose,True,pricing_bundle
GCP,n2d-highmem-8,8.0,64.0,1.92,General Purpose,True,pricing_bundle
GCP,n2d-highmem-80,80.0,640.0,19.2,General Purpose,True,pricing_bundle
GCP,n2d-highmem-96,96.0,768.0,23.04,General Purpose,True,pricing_bundle
GCP,n2d-standard-128,128.0,512.0,23.04,General Purpose,True,pricing_bundle
GCP,n2d-standard-16,16.0,64.0,2.88,General Purpose,True,pricing_bundle
GCP,n2d-standard-224,224.0,896.0,40.32,General Purpose,True,pricing_bundle
GCP,n2d-standard-32,32.0,128.0,5.76,General Purpose,True,pricing_bundle
GCP,n2d-standard-4,4.0,16.0,0.72,General Purpose,True,pricing_bundle
GCP,n2d-standard-48,48.0,192.0,8.64,General Purpose,True,pricing_bundle
GCP,n2d-standard-64,64.0,256.0,11.52,General Purpose,True,pricing_bundle
GCP,n2d-standard-8,8.0,32.0,1.44,General Purpose,True,pricing_bundle
GCP,n2d-standard-80,80.0,320.0,14.399999999999999,General Purpose,True,pricing_bundle
GCP,n2d-standard-96,96.0,384.0,17.28,General Purpose,True,pricing_bundle
GCP,n4-standard-16,16.0,64.0,3.36,General Purpose,True,pricing_bundle
GCP,n4-standard-2,2.0,8.0,0.42,General Purpose,True,pricing_bundle
GCP,n4-standard-32,32.0,128.0,6.72,General Purpose,True,pricing_bundle
GCP,n4-standard-4,4.0,16.0,0.84,General Purpose,True,pricing_bundle
GCP,n4-standard-8,8.0,32.0,1.68,General Purpose,True,pricing_bundle
