employee_id,base_salary,market_benchmark,comp_ratio,last_raise_date,last_raise_pct
EMP-0001,104320,114637,0.91,2024-08-06,1.2
EMP-0002,99169,106633,0.93,2024-12-09,5.1
EMP-0003,109096,122580,0.89,2024-01-26,5.8
EMP-0004,135486,144134,0.94,2024-07-18,2.8
EMP-0005,93567,100610,0.93,2024-04-19,3.1
EMP-0006,71542,79491,0.9,2024-05-04,1.3
EMP-0007,103238,109828,0.94,2025-05-31,1.0
EMP-0008,136452,151613,0.9,2024-09-10,3.4
EMP-0009,95461,104902,0.91,2024-10-19,3.1
EMP-0010,106003,117781,0.9,2024-06-05,2.9
EMP-0011,127661,145069,0.88,2025-03-06,1.7
EMP-0012,137312,156036,0.88,2024-12-26,2.7
EMP-0013,106322,118136,0.9,2025-03-22,2.0
EMP-0014,130596,137469,0.95,2024-01-28,4.1
EMP-0015,95073,100077,0.95,2024-12-04,2.3
EMP-0016,135882,146110,0.93,2024-07-08,3.6
EMP-0017,110192,123811,0.89,2024-08-20,2.5
EMP-0018,78254,87926,0.89,2024-01-13,2.0
EMP-0019,72474,77100,0.94,2025-02-14,1.7
EMP-0020,160453,180284,0.89,2025-03-02,1.6
EMP-0021,152696,169662,0.9,2024-03-02,1.7
EMP-0022,69783,78408,0.89,2025-02-22,1.7
EMP-0023,132738,150839,0.88,2024-08-27,4.6
EMP-0024,94599,100637,0.94,2024-05-25,3.5
EMP-0025,161742,177738,0.91,2024-11-07,2.3
EMP-0026,47423,50992,0.93,2024-09-13,3.7
EMP-0027,100778,109541,0.92,2025-03-28,3.5
EMP-0028,157877,173491,0.91,2024-11-24,2.1
EMP-0029,66343,75390,0.88,2024-03-31,2.7
EMP-0030,105414,115840,0.91,2024-07-11,1.6
EMP-0031,74193,78929,0.94,2025-03-24,3.8
EMP-0032,124775,141790,0.88,2025-02-21,5.6
EMP-0033,111490,121185,0.92,2024-10-06,2.0
EMP-0034,56937,60571,0.94,2024-10-09,3.3
EMP-0035,65284,69451,0.94,2025-04-02,2.1
EMP-0036,158528,172313,0.92,2024-08-27,3.6
EMP-0037,70957,77975,0.91,2024-02-07,4.8
EMP-0038,61160,65763,0.93,2025-02-23,4.8
EMP-0039,65403,70326,0.93,2024-12-02,4.2
EMP-0040,119433,135719,0.88,2024-10-21,4.7
EMP-0041,74866,79645,0.94,2024-02-17,2.8
EMP-0042,76517,85974,0.89,2024-03-21,2.2
EMP-0043,71882,78991,0.91,2024-01-10,3.9
EMP-0044,71681,79646,0.9,2025-03-10,2.6
EMP-0045,51573,56058,0.92,2024-10-29,4.9
EMP-0046,131725,140133,0.94,2025-05-23,4.1
EMP-0047,65631,72923,0.9,2024-05-20,1.5
EMP-0048,49801,55956,0.89,2024-10-29,2.5
EMP-0049,136122,147959,0.92,2024-10-06,3.4
EMP-0050,125505,141017,0.89,2024-08-19,4.0
EMP-0051,121761,132349,0.92,2025-04-10,1.9
EMP-0052,59074,67130,0.88,2024-12-01,3.6
EMP-0053,97606,110916,0.88,2024-02-08,2.6
EMP-0054,80488,84724,0.95,2025-03-05,1.6
EMP-0055,94399,101504,0.93,2024-08-10,0.7
EMP-0056,105694,120107,0.88,2024-10-09,3.2
EMP-0057,103163,117231,0.88,2024-12-07,3.0
EMP-0058,77592,86213,0.9,2024-05-31,3.3
EMP-0059,68466,73619,0.93,2024-01-27,3.6
EMP-0060,78469,84375,0.93,2024-04-26,3.0
EMP-0061,92421,105024,0.88,2024-11-04,0.5
EMP-0062,78360,84258,0.93,2025-03-30,3.4
EMP-0063,75914,82515,0.92,2024-11-28,2.0
EMP-0064,79589,84669,0.94,2024-08-08,1.1
EMP-0065,79451,88279,0.9,2024-11-16,2.5
EMP-0066,124441,139821,0.89,2025-01-16,3.5
EMP-0067,92132,98013,0.94,2025-03-09,4.1
EMP-0068,51074,57387,0.89,2025-05-08,3.1
EMP-0069,103149,108578,0.95,2024-01-27,1.9
EMP-0070,123824,137582,0.9,2024-07-04,3.9
EMP-0071,51856,56985,0.91,2025-04-09,2.5
EMP-0072,135392,145583,0.93,2024-02-20,2.6
EMP-0073,71461,77675,0.92,2024-12-19,2.3
EMP-0074,56160,63818,0.88,2024-07-28,2.8
EMP-0075,57177,64244,0.89,2025-01-24,2.3
EMP-0076,129020,146614,0.88,2024-03-20,3.8
EMP-0077,70011,73696,0.95,2024-06-24,3.4
EMP-0078,68420,74370,0.92,2025-02-09,4.1
EMP-0079,50991,55425,0.92,2024-07-17,3.8
EMP-0080,72417,81367,0.89,2024-03-18,3.8
EMP-0081,140296,149251,0.94,2024-11-26,3.9
EMP-0082,69709,75771,0.92,2024-12-26,2.1
EMP-0083,129735,141016,0.92,2025-01-28,1.8
EMP-0084,101968,112053,0.91,2024-06-03,4.1
EMP-0085,54042,56886,0.95,2024-06-11,1.5
EMP-0086,111251,120925,0.92,2024-12-08,3.4
EMP-0087,131195,142603,0.92,2024-05-24,3.7
EMP-0088,72847,77497,0.94,2024-05-10,2.1
EMP-0089,89017,98908,0.9,2024-08-07,2.1
EMP-0090,59764,64262,0.93,2024-02-08,1.9
EMP-0091,66302,71292,0.93,2024-06-18,2.9
EMP-0092,73530,81700,0.9,2024-09-01,2.3
EMP-0093,171287,184180,0.93,2025-05-29,0.5
EMP-0094,53510,58163,0.92,2024-04-15,2.7
EMP-0095,69153,73567,0.94,2024-04-03,3.7
EMP-0096,54220,60244,0.9,2024-03-24,2.8
EMP-0097,55564,61059,0.91,2024-05-22,3.1
EMP-0098,69382,73034,0.95,2025-03-09,3.6
EMP-0099,77651,88240,0.88,2025-05-26,2.9
EMP-0100,74480,82756,0.9,2025-03-02,3.6
EMP-0101,109145,124028,0.88,2025-04-26,4.0
EMP-0102,76336,84818,0.9,2024-04-16,3.2
EMP-0103,89231,94927,0.94,2025-04-20,4.1
EMP-0104,54543,58024,0.94,2024-02-12,2.7
EMP-0105,57631,64034,0.9,2024-02-18,3.6
EMP-0106,125528,132135,0.95,2025-05-23,2.7
EMP-0107,124039,134825,0.92,2024-07-03,2.2
EMP-0108,73759,82875,0.89,2025-03-30,2.8
EMP-0109,101575,109220,0.93,2025-02-19,1.8
EMP-0110,109071,122552,0.89,2024-08-29,3.2
EMP-0111,70300,77253,0.91,2024-03-19,1.9
EMP-0112,72250,77688,0.93,2025-05-26,0.8
EMP-0113,128359,142621,0.9,2025-05-17,3.2
EMP-0114,163426,175727,0.93,2024-03-07,2.2
EMP-0115,128294,144151,0.89,2024-07-24,3.2
EMP-0116,95270,103554,0.92,2024-03-29,3.9
EMP-0117,132697,139681,0.95,2024-03-16,1.6
EMP-0118,103112,108539,0.95,2025-03-19,1.0
EMP-0119,74819,83132,0.9,2024-10-17,3.4
EMP-0120,95828,104161,0.92,2024-06-06,3.7
EMP-0121,59105,67165,0.88,2024-09-28,2.0
EMP-0122,90747,100830,0.9,2024-11-05,1.2
EMP-0123,101289,111307,0.91,2025-04-20,3.4
EMP-0124,168730,183402,0.92,2024-04-18,2.5
EMP-0125,58390,62117,0.94,2025-03-04,3.0
EMP-0126,85011,89485,0.95,2025-04-23,2.1
EMP-0127,100045,108745,0.92,2024-02-19,4.1
EMP-0128,132433,140886,0.94,2025-01-09,3.1
EMP-0129,70245,78927,0.89,2025-05-31,1.8
EMP-0130,162585,172963,0.94,2024-12-13,2.1
EMP-0131,73305,83301,0.88,2024-12-07,3.4
EMP-0132,69292,77856,0.89,2024-11-02,2.0
EMP-0133,71696,79662,0.9,2024-04-22,4.3
EMP-0134,158888,170847,0.93,2025-05-06,3.7
EMP-0135,59121,66428,0.89,2025-03-27,2.8
EMP-0136,163519,185817,0.88,2024-05-21,1.7
EMP-0137,158998,176664,0.9,2024-09-27,2.5
EMP-0138,72916,81018,0.9,2024-07-31,2.6
EMP-0139,69610,75663,0.92,2025-02-08,4.0
EMP-0140,144927,154178,0.94,2024-09-19,3.0
EMP-0141,52687,57268,0.92,2024-09-05,5.1
EMP-0142,78403,88093,0.89,2024-05-20,4.3
EMP-0143,100274,111416,0.9,2024-03-01,3.4
EMP-0144,158422,168534,0.94,2024-06-29,3.2
EMP-0145,129268,140509,0.92,2024-04-19,3.8
EMP-0146,127383,139981,0.91,2024-07-16,3.3
EMP-0147,52215,56755,0.92,2024-07-16,3.9
EMP-0148,60858,68380,0.89,2024-05-23,0.7
EMP-0149,76654,85171,0.9,2024-01-12,2.9
EMP-0150,106277,114276,0.93,2024-11-14,2.5
EMP-0151,68362,76811,0.89,2025-01-17,1.9
EMP-0152,134245,145918,0.92,2024-03-24,1.8
EMP-0153,54348,61065,0.89,2024-06-02,4.0
EMP-0154,141247,150263,0.94,2025-04-01,3.4
EMP-0155,51582,55465,0.93,2025-02-09,3.0
EMP-0156,75388,81943,0.92,2024-03-02,3.3
EMP-0157,74244,81587,0.91,2025-01-26,0.9
EMP-0158,57364,64454,0.89,2025-02-06,1.4
EMP-0159,158061,169958,0.93,2025-03-10,1.2
EMP-0160,73144,83118,0.88,2025-03-05,1.2
EMP-0161,49831,54164,0.92,2024-02-19,3.0
EMP-0162,132004,143483,0.92,2024-10-23,3.2
EMP-0163,144779,160866,0.9,2024-05-26,4.2
EMP-0164,99274,107907,0.92,2025-03-13,2.7
EMP-0165,74467,83671,0.89,2025-01-20,3.5
EMP-0166,137579,144820,0.95,2024-05-17,2.4
EMP-0167,56650,64375,0.88,2025-01-21,2.4
EMP-0168,121961,134023,0.91,2024-12-06,2.3
EMP-0169,143789,154612,0.93,2024-07-28,2.4
EMP-0170,102982,114424,0.9,2025-05-24,1.2
EMP-0171,76910,81819,0.94,2024-05-29,4.3
EMP-0172,75646,84051,0.9,2024-09-08,1.5
EMP-0173,160043,175871,0.91,2024-06-21,2.9
EMP-0174,153824,167200,0.92,2024-03-17,4.4
EMP-0175,53328,59253,0.9,2025-04-11,2.0
EMP-0176,58306,64073,0.91,2024-01-18,2.2
EMP-0177,129018,137253,0.94,2024-06-01,3.1
EMP-0178,59628,64813,0.92,2024-08-19,2.4
EMP-0179,83924,95368,0.88,2024-01-10,2.9
EMP-0180,127351,143091,0.89,2025-05-01,2.7
EMP-0181,86256,90796,0.95,2024-05-27,3.0
EMP-0182,89472,96206,0.93,2024-12-05,1.8
EMP-0183,58647,62390,0.94,2024-12-14,1.9
EMP-0184,52178,54924,0.95,2025-05-17,3.2
EMP-0185,108381,120423,0.9,2024-09-09,2.9
EMP-0186,127315,143051,0.89,2024-01-06,4.0
EMP-0187,73098,79454,0.92,2025-02-21,3.3
EMP-0188,131746,146384,0.9,2025-02-01,3.3
EMP-0189,67102,75396,0.89,2024-11-04,2.9
EMP-0190,77790,86433,0.9,2024-09-09,2.8
EMP-0191,51164,56849,0.9,2025-01-24,3.3
EMP-0192,52190,54937,0.95,2024-07-24,2.4
EMP-0193,160548,176426,0.91,2025-02-06,1.5
EMP-0194,111596,117469,0.95,2025-04-17,3.6
EMP-0195,98396,109329,0.9,2024-09-15,2.1
EMP-0196,91126,99050,0.92,2025-01-03,2.5
EMP-0197,88364,95015,0.93,2024-02-15,1.7
EMP-0198,53144,59049,0.9,2024-08-14,2.1
EMP-0199,162219,180243,0.9,2024-03-28,4.8
EMP-0200,110559,122843,0.9,2024-04-09,1.6
EMP-0201,133901,142448,0.94,2024-04-21,2.7
EMP-0202,72312,76118,0.95,2024-08-25,3.4
EMP-0203,121022,131546,0.92,2025-02-02,3.7
EMP-0204,130130,143000,0.91,2024-07-20,2.2
EMP-0205,101371,110186,0.92,2024-12-22,2.3
EMP-0206,57957,65120,0.89,2024-11-08,3.7
EMP-0207,104321,114638,0.91,2025-05-13,2.0
EMP-0208,69217,73635,0.94,2024-02-24,4.6
EMP-0209,147719,162329,0.91,2025-05-18,1.3
EMP-0210,58226,66166,0.88,2024-08-18,2.4
EMP-0211,99053,111296,0.89,2025-01-10,1.4
EMP-0212,53536,59484,0.9,2024-02-03,2.1
EMP-0213,131917,140337,0.94,2024-12-25,3.9
EMP-0214,122987,139758,0.88,2024-12-25,1.7
EMP-0215,73642,77518,0.95,2024-04-07,4.1
EMP-0216,138355,155455,0.89,2024-11-25,3.8
EMP-0217,90057,98964,0.91,2024-03-18,1.6
EMP-0218,89778,94503,0.95,2024-12-01,1.2
EMP-0219,123381,137090,0.9,2025-03-15,3.5
EMP-0220,93056,103396,0.9,2024-02-19,4.3
EMP-0221,76997,86513,0.89,2024-05-15,3.6
EMP-0222,72140,81977,0.88,2024-11-08,2.7
EMP-0223,49471,55585,0.89,2024-08-19,1.9
EMP-0224,159118,178784,0.89,2024-03-13,3.1
EMP-0225,132859,142859,0.93,2024-05-16,2.1
EMP-0226,92213,102459,0.9,2024-08-06,2.6
EMP-0227,127247,142974,0.89,2024-05-06,2.2
EMP-0228,72374,80416,0.9,2024-10-18,3.3
EMP-0229,89959,99954,0.9,2024-02-25,3.4
EMP-0230,66315,72082,0.92,2024-01-13,5.3
EMP-0231,74040,83191,0.89,2025-04-27,4.6
EMP-0232,72579,76399,0.95,2025-02-11,1.6
EMP-0233,54805,60894,0.9,2024-11-13,5.0
EMP-0234,107154,119060,0.9,2025-03-23,2.8
EMP-0235,48598,55225,0.88,2024-06-28,4.1
EMP-0236,107133,120374,0.89,2024-05-09,3.0
EMP-0237,64833,69713,0.93,2024-03-19,1.8
EMP-0238,75145,80801,0.93,2024-04-28,3.2
EMP-0239,107877,121210,0.89,2024-02-06,0.9
EMP-0240,71389,79321,0.9,2024-03-20,2.5
EMP-0241,158539,168659,0.94,2024-10-16,3.1
EMP-0242,70734,76058,0.93,2024-09-05,1.7
EMP-0243,132005,150006,0.88,2025-02-23,4.2
EMP-0244,131246,147467,0.89,2024-08-31,0.8
EMP-0245,168204,180865,0.93,2025-01-16,1.4
EMP-0246,102856,111800,0.92,2024-03-04,0.6
EMP-0247,166835,185372,0.9,2024-10-05,3.2
EMP-0248,62950,69944,0.9,2024-05-03,0.5
EMP-0249,72107,81019,0.89,2024-11-07,3.7
EMP-0250,50432,53086,0.95,2025-02-09,1.5
EMP-0251,129153,143503,0.9,2025-04-18,4.4
EMP-0252,58539,62945,0.93,2024-03-27,2.3
EMP-0253,157449,176909,0.89,2024-12-05,4.7
EMP-0254,141083,160322,0.88,2025-03-12,3.3
EMP-0255,134101,144195,0.93,2025-05-25,1.9
EMP-0256,57215,62190,0.92,2024-01-20,4.7
EMP-0257,74419,82688,0.9,2024-10-03,3.4
EMP-0258,57642,63343,0.91,2024-08-26,3.5
EMP-0259,129502,137768,0.94,2025-02-01,1.8
EMP-0260,82561,90726,0.91,2024-01-29,2.7
EMP-0261,154057,171174,0.9,2025-05-17,3.3
EMP-0262,100536,112962,0.89,2024-05-13,2.7
EMP-0263,103508,110115,0.94,2025-01-08,3.9
EMP-0264,73814,79370,0.93,2025-03-23,3.7
EMP-0265,83624,92916,0.9,2024-06-28,1.8
EMP-0266,167507,178199,0.94,2024-02-03,3.4
EMP-0267,57656,64062,0.9,2024-03-20,3.2
EMP-0268,89170,99078,0.9,2024-03-10,2.0
EMP-0269,139465,153258,0.91,2025-01-22,2.4
EMP-0270,78902,87669,0.9,2024-11-22,3.0
EMP-0271,133128,147920,0.9,2025-05-09,2.7
EMP-0272,51602,54318,0.95,2025-02-23,2.5
EMP-0273,67435,74104,0.91,2025-05-17,3.5
EMP-0274,105185,118185,0.89,2024-10-25,4.1
EMP-0275,98915,111140,0.89,2025-01-31,3.8
EMP-0276,84550,93944,0.9,2024-10-02,2.5
EMP-0277,128501,142779,0.9,2024-03-03,4.0
EMP-0278,67227,76394,0.88,2024-05-30,4.2
EMP-0279,58846,61943,0.95,2025-03-21,3.6
EMP-0280,171836,188831,0.91,2025-02-10,1.1
EMP-0281,125779,136716,0.92,2025-03-05,3.4
EMP-0282,162466,182546,0.89,2024-10-19,4.4
EMP-0283,89842,100946,0.89,2025-02-16,3.8
EMP-0284,107175,114016,0.94,2025-01-16,4.8
EMP-0285,131559,138483,0.95,2024-08-21,4.8
EMP-0286,113480,124703,0.91,2025-02-20,2.9
EMP-0287,49382,54266,0.91,2024-01-30,3.9
EMP-0288,112069,125920,0.89,2025-01-12,3.5
EMP-0289,92921,97812,0.95,2025-04-30,2.2
EMP-0290,72592,81564,0.89,2024-08-07,3.9
EMP-0291,92473,101619,0.91,2024-05-15,2.2
EMP-0292,122776,134919,0.91,2025-01-20,3.7
EMP-0293,124065,140983,0.88,2025-01-18,1.8
EMP-0294,96630,105033,0.92,2024-10-10,2.9
EMP-0295,140480,154374,0.91,2024-11-23,2.3
EMP-0296,67752,73643,0.92,2024-07-13,2.1
EMP-0297,108784,122229,0.89,2024-04-09,1.4
EMP-0298,102000,113333,0.9,2024-11-10,1.2
EMP-0299,106668,121214,0.88,2024-03-13,2.4
EMP-0300,75571,79548,0.95,2024-12-16,1.9
EMP-0301,104674,116304,0.9,2024-02-29,3.8
EMP-0302,100158,108867,0.92,2025-03-15,0.9
EMP-0303,82395,87654,0.94,2024-07-14,3.1
EMP-0304,75051,81577,0.92,2024-11-09,3.9
EMP-0305,110773,117844,0.94,2024-05-17,1.8
EMP-0306,60991,64201,0.95,2024-08-04,2.9
EMP-0307,68359,73504,0.93,2024-02-19,2.7
EMP-0308,74128,80574,0.92,2025-04-30,2.8
EMP-0309,95683,105146,0.91,2024-04-17,1.6
EMP-0310,99328,106804,0.93,2024-07-25,2.4
EMP-0311,165331,183701,0.9,2024-01-03,3.4
EMP-0312,55115,61927,0.89,2024-04-13,4.2
EMP-0313,52300,55638,0.94,2025-01-03,3.3
EMP-0314,52264,56198,0.93,2024-12-02,2.3
EMP-0315,79187,88974,0.89,2025-02-13,3.8
EMP-0316,98754,110960,0.89,2024-03-01,4.9
EMP-0317,128514,144398,0.89,2025-01-23,3.3
EMP-0318,120988,137486,0.88,2024-11-17,5.0
EMP-0319,75781,82371,0.92,2024-04-07,1.5
EMP-0320,57199,64999,0.88,2024-06-09,1.9
EMP-0321,74803,85003,0.88,2024-08-16,2.1
EMP-0322,127971,136139,0.94,2025-04-02,1.9
EMP-0323,63569,67627,0.94,2024-11-07,4.0
EMP-0324,124542,135372,0.92,2025-04-29,2.8
EMP-0325,51902,56415,0.92,2025-01-17,2.9
EMP-0326,54025,60702,0.89,2025-02-06,3.4
EMP-0327,61074,68622,0.89,2025-04-06,1.7
EMP-0328,102353,108886,0.94,2025-05-09,4.5
EMP-0329,52342,56893,0.92,2024-11-25,2.0
EMP-0330,159830,170032,0.94,2024-05-21,1.7
EMP-0331,135392,142518,0.95,2024-08-10,3.4
EMP-0332,168886,183572,0.92,2024-11-26,2.6
EMP-0333,149072,160292,0.93,2024-10-19,3.8
EMP-0334,71354,80173,0.89,2024-06-13,4.5
EMP-0335,74217,81557,0.91,2025-04-08,4.6
EMP-0336,81041,87141,0.93,2024-02-18,3.9
EMP-0337,127058,135168,0.94,2025-03-29,4.1
EMP-0338,65351,72612,0.9,2024-06-30,3.4
EMP-0339,54864,60960,0.9,2024-06-13,2.3
EMP-0340,53712,61036,0.88,2024-11-04,1.7
EMP-0341,100516,114223,0.88,2025-06-01,3.7
EMP-0342,137027,152252,0.9,2024-10-27,3.3
EMP-0343,60463,67181,0.9,2024-09-06,4.5
EMP-0344,73066,81184,0.9,2025-01-18,1.8
EMP-0345,74465,83669,0.89,2024-01-08,2.5
EMP-0346,72538,77998,0.93,2024-03-14,3.0
EMP-0347,53074,57689,0.92,2024-08-21,3.9
EMP-0348,53190,57815,0.92,2024-03-05,3.0
EMP-0349,68368,74313,0.92,2024-10-15,3.1
EMP-0350,92880,98809,0.94,2024-10-29,3.5
EMP-0351,54539,59282,0.92,2025-02-07,0.6
EMP-0352,72197,81120,0.89,2024-07-07,3.3
EMP-0353,142438,153159,0.93,2024-03-15,2.9
EMP-0354,102409,115066,0.89,2024-08-28,4.1
EMP-0355,79087,85040,0.93,2024-06-05,2.1
EMP-0356,73094,78596,0.93,2025-03-22,2.8
EMP-0357,79653,86579,0.92,2024-06-28,2.7
EMP-0358,73362,78884,0.93,2024-01-20,3.8
EMP-0359,69272,75296,0.92,2025-04-28,2.7
EMP-0360,126887,139436,0.91,2024-04-02,2.1
EMP-0361,134756,151411,0.89,2024-05-29,2.9
EMP-0362,69275,76972,0.9,2024-07-30,1.2
EMP-0363,54338,61054,0.89,2024-10-07,3.4
EMP-0364,95512,102701,0.93,2024-03-20,2.0
EMP-0365,129323,137578,0.94,2024-01-07,2.5
EMP-0366,99958,112312,0.89,2025-01-05,1.5
EMP-0367,122653,134784,0.91,2024-08-03,1.8
EMP-0368,52401,58878,0.89,2024-02-10,3.4
EMP-0369,157619,171325,0.92,2024-10-17,3.7
EMP-0370,73863,82992,0.89,2024-07-05,2.1
EMP-0371,94427,103766,0.91,2024-04-21,4.2
EMP-0372,100842,107279,0.94,2024-02-09,3.9
EMP-0373,154297,164146,0.94,2025-03-17,2.0
EMP-0374,159115,176794,0.9,2024-04-10,2.3
EMP-0375,132306,148658,0.89,2024-01-08,2.6
EMP-0376,98429,108164,0.91,2024-06-07,1.8
EMP-0377,77972,83841,0.93,2025-02-27,1.8
EMP-0378,97262,108069,0.9,2025-02-11,2.8
EMP-0379,48475,51569,0.94,2024-02-23,4.4
EMP-0380,114591,128754,0.89,2024-09-26,3.1
EMP-0381,102680,108084,0.95,2024-06-28,2.3
EMP-0382,52234,56776,0.92,2024-02-06,2.1
EMP-0383,80628,87639,0.92,2024-01-16,3.0
EMP-0384,157495,165784,0.95,2024-10-10,3.4
EMP-0385,87700,98539,0.89,2024-03-15,2.1
EMP-0386,129879,139655,0.93,2025-01-21,1.4
EMP-0387,125582,141103,0.89,2024-03-10,1.7
EMP-0388,80926,87963,0.92,2024-09-26,3.0
EMP-0389,102946,109517,0.94,2024-10-02,3.7
EMP-0390,82552,92755,0.89,2024-07-26,4.0
EMP-0391,49540,52147,0.95,2025-05-19,1.7
EMP-0392,69426,73857,0.94,2024-10-08,0.5
EMP-0393,131110,142511,0.92,2025-03-09,1.8
EMP-0394,101129,112366,0.9,2024-01-09,3.7
EMP-0395,100340,109065,0.92,2024-08-30,2.7
EMP-0396,87521,94109,0.93,2025-01-08,3.5
EMP-0397,95720,106356,0.9,2024-08-29,1.1
EMP-0398,95525,104973,0.91,2024-05-17,4.9
EMP-0399,129638,140911,0.92,2024-02-18,1.8
