employee_id,department,cost_center_id,hire_date,termination_date,job_title,job_level,annual_salary_usd,status
EMP-0001,Engineering,CC-104,2023-07-24,,Engineering Manager,3,103248.5,Active
EMP-0002,Engineering,CC-103,2021-10-31,,Senior Engineer,3,89921.95,Active
EMP-0003,Engineering,CC-105,2021-11-16,,DevOps Engineer,3,86286.71,Active
EMP-0004,Engineering,CC-102,2020-11-18,,DevOps Engineer,3,97164.99,Active
EMP-0005,Engineering,CC-100,2021-03-23,,Engineering Manager,4,127231.74,Active
EMP-0006,Engineering,CC-104,2024-06-14,,Engineering Manager,2,76739.24,Active
EMP-0007,Engineering,CC-100,2024-04-24,,Staff Engineer,4,145065.77,Active
EMP-0008,Engineering,CC-101,2020-12-21,,Senior Engineer,1,57981.68,Active
EMP-0009,Engineering,CC-101,2024-10-18,,Principal Engineer,4,123458.34,Active
EMP-0010,Engineering,CC-101,2025-07-10,,Staff Engineer,3,93617.28,Active
EMP-0011,Engineering,CC-100,2025-05-26,,Software Engineer,4,120537.0,Active
EMP-0012,Engineering,CC-100,2021-03-21,,Engineering Manager,3,111904.39,Active
EMP-0013,Engineering,CC-105,2022-04-19,,Staff Engineer,5,188130.89,Active
EMP-0014,Engineering,CC-102,2025-08-11,,Engineering Manager,4,131661.14,Active
EMP-0015,Engineering,CC-101,2025-07-13,,Engineering Manager,3,94804.48,Active
EMP-0016,Engineering,CC-105,2024-07-06,,Principal Engineer,1,55749.72,Active
EMP-0017,Engineering,CC-102,2023-01-04,,Engineering Manager,2,76057.68,Active
EMP-0018,Engineering,CC-100,2025-09-08,,Principal Engineer,3,112059.21,Active
EMP-0019,Engineering,CC-100,2025-12-08,,Principal Engineer,4,125466.4,Active
EMP-0020,Engineering,CC-106,2020-06-03,,DevOps Engineer,3,113440.12,Active
EMP-0021,Engineering,CC-102,2022-01-26,,DevOps Engineer,3,99018.65,Active
EMP-0022,Engineering,CC-101,2025-09-08,,Software Engineer,4,132324.18,Active
EMP-0023,Engineering,CC-101,2022-12-08,,Senior Engineer,3,90699.56,Active
EMP-0024,Engineering,CC-101,2022-04-05,,Software Engineer,3,85202.66,Active
EMP-0025,Engineering,CC-103,2025-11-18,,Staff Engineer,3,104635.96,Active
EMP-0026,Engineering,CC-105,2025-06-30,,Engineering Manager,4,122752.33,Active
EMP-0027,Engineering,CC-105,2026-03-23,,Senior Engineer,2,80131.34,Active
EMP-0028,Engineering,CC-100,2021-10-22,,Staff Engineer,4,118932.24,Active
EMP-0029,Engineering,CC-104,2023-11-15,,Senior Engineer,2,79238.44,Active
EMP-0030,Engineering,CC-100,2020-05-19,,DevOps Engineer,3,86903.79,Active
EMP-0031,Engineering,CC-104,2022-09-03,,Engineering Manager,5,173611.95,Active
EMP-0032,Engineering,CC-101,2025-09-04,,Engineering Manager,3,85431.14,Active
EMP-0033,Engineering,CC-100,2022-10-24,2024-01-03,Engineering Manager,4,124801.34,Terminated
EMP-0034,Engineering,CC-104,2025-05-23,,DevOps Engineer,3,92300.41,Active
EMP-0035,Engineering,CC-106,2022-06-25,,Software Engineer,5,178534.54,Active
EMP-0036,Engineering,CC-105,2026-03-28,,Principal Engineer,4,146629.46,Active
EMP-0037,Engineering,CC-106,2021-01-29,,Engineering Manager,2,70875.79,Active
EMP-0038,Engineering,CC-103,2025-10-16,,Senior Engineer,6,207529.08,Active
EMP-0039,Engineering,CC-103,2023-05-15,,DevOps Engineer,5,153238.6,Active
EMP-0040,Engineering,CC-100,2021-10-14,2023-12-24,DevOps Engineer,3,101576.22,Terminated
EMP-0041,Engineering,CC-106,2023-02-18,2023-08-13,Senior Engineer,3,114508.74,Terminated
EMP-0042,Engineering,CC-106,2026-04-18,2026-07-17,Senior Engineer,3,114756.6,Terminated
EMP-0043,Engineering,CC-103,2020-06-01,,Staff Engineer,3,93549.05,Active
EMP-0044,Engineering,CC-104,2025-08-25,,Engineering Manager,4,136803.8,Active
EMP-0045,Engineering,CC-103,2020-10-14,,Engineering Manager,4,147059.38,Active
EMP-0046,Engineering,CC-105,2020-04-13,,Staff Engineer,2,83460.11,Active
EMP-0047,Engineering,CC-103,2020-09-28,,Staff Engineer,3,102463.89,Active
EMP-0048,Engineering,CC-101,2025-04-27,,Engineering Manager,3,92530.23,Active
EMP-0049,Engineering,CC-106,2024-07-15,,Staff Engineer,2,80430.09,Active
EMP-0050,Engineering,CC-102,2024-09-01,,Engineering Manager,3,95606.37,Active
EMP-0051,Engineering,CC-105,2025-01-29,,Principal Engineer,3,101885.75,Active
EMP-0052,Engineering,CC-105,2023-02-06,,Principal Engineer,3,101071.69,Active
EMP-0053,Engineering,CC-101,2022-02-24,,Principal Engineer,5,196208.53,Active
EMP-0054,Engineering,CC-106,2025-07-17,,Engineering Manager,3,90472.45,Active
EMP-0055,Engineering,CC-101,2025-07-26,,Principal Engineer,6,251528.83,Active
EMP-0056,Engineering,CC-103,2023-09-25,,Software Engineer,3,87148.73,Active
EMP-0057,Engineering,CC-104,2020-01-14,,Staff Engineer,3,107921.7,Active
EMP-0058,Engineering,CC-100,2020-01-11,,Staff Engineer,6,245610.28,Active
EMP-0059,Engineering,CC-106,2022-05-26,,Principal Engineer,2,77496.28,Active
EMP-0060,Engineering,CC-104,2020-02-09,,Engineering Manager,3,88603.7,Active
EMP-0061,Engineering,CC-103,2021-02-20,,DevOps Engineer,5,148911.76,Active
EMP-0062,Engineering,CC-104,2025-08-19,,Staff Engineer,4,124263.89,Active
EMP-0063,Engineering,CC-100,2025-08-30,,Software Engineer,3,90448.32,Active
EMP-0064,Engineering,CC-103,2024-07-10,,Senior Engineer,3,94038.42,Active
EMP-0065,Engineering,CC-105,2021-08-31,,DevOps Engineer,4,141735.4,Active
EMP-0066,Engineering,CC-102,2020-01-14,,Engineering Manager,5,166462.66,Active
EMP-0067,Engineering,CC-100,2022-05-10,,Principal Engineer,6,215085.57,Active
EMP-0068,Engineering,CC-103,2025-07-04,,DevOps Engineer,5,192222.52,Active
EMP-0069,Engineering,CC-100,2020-09-30,,DevOps Engineer,2,72265.49,Active
EMP-0070,Engineering,CC-104,2021-11-04,,Software Engineer,3,98890.68,Active
EMP-0071,Engineering,CC-103,2025-07-28,,Principal Engineer,4,150342.42,Active
EMP-0072,Engineering,CC-106,2025-01-23,,Software Engineer,4,125395.72,Active
EMP-0073,Engineering,CC-102,2024-04-23,,Senior Engineer,6,224336.55,Active
EMP-0074,Engineering,CC-105,2022-08-22,,Principal Engineer,4,127316.97,Active
EMP-0075,Engineering,CC-106,2024-11-17,,DevOps Engineer,2,79594.6,Active
EMP-0076,Engineering,CC-100,2021-04-17,,Staff Engineer,3,86085.92,Active
EMP-0077,Engineering,CC-100,2025-07-29,,Senior Engineer,3,92803.03,Active
EMP-0078,Engineering,CC-106,2025-09-11,,Senior Engineer,5,180904.43,Active
EMP-0079,Engineering,CC-105,2021-10-09,,DevOps Engineer,2,64245.45,Active
EMP-0080,Engineering,CC-106,2023-04-07,,Senior Engineer,2,67424.82,Active
EMP-0081,Engineering,CC-104,2023-01-30,,Principal Engineer,3,98185.79,Active
EMP-0082,Engineering,CC-106,2020-05-05,,Principal Engineer,3,96620.85,Active
EMP-0083,Engineering,CC-103,2025-08-01,2026-04-12,Principal Engineer,2,73179.69,Terminated
EMP-0084,Engineering,CC-100,2022-03-22,2024-05-17,Staff Engineer,3,113947.41,Terminated
EMP-0085,Engineering,CC-103,2021-02-09,,Principal Engineer,3,96389.37,Active
EMP-0086,Engineering,CC-105,2024-01-19,,Senior Engineer,4,144856.98,Active
EMP-0087,Engineering,CC-103,2023-01-16,,Engineering Manager,2,65540.22,Active
EMP-0088,Engineering,CC-100,2023-07-08,,Principal Engineer,6,251324.97,Active
EMP-0089,Engineering,CC-104,2023-06-06,,DevOps Engineer,5,176999.89,Active
EMP-0090,Engineering,CC-103,2023-02-11,,Principal Engineer,5,176486.9,Active
EMP-0091,Engineering,CC-103,2025-01-04,,Engineering Manager,2,78939.55,Active
EMP-0092,Engineering,CC-104,2023-01-09,,Engineering Manager,4,139225.57,Active
EMP-0093,Engineering,CC-100,2020-02-03,,Staff Engineer,3,101945.35,Active
EMP-0094,Engineering,CC-104,2021-05-15,,Staff Engineer,3,107376.56,Active
EMP-0095,Engineering,CC-103,2020-08-04,,Software Engineer,3,93365.12,Active
EMP-0096,Engineering,CC-103,2025-08-08,,Software Engineer,4,134207.12,Active
EMP-0097,Engineering,CC-103,2020-09-06,,Staff Engineer,4,121355.93,Active
EMP-0098,Engineering,CC-100,2020-08-12,,Staff Engineer,5,161648.63,Active
EMP-0099,Engineering,CC-100,2024-04-12,,Senior Engineer,3,114447.46,Active
EMP-0100,Engineering,CC-100,2023-07-10,,Principal Engineer,4,119413.56,Active
EMP-0101,Sales,CC-109,2024-03-04,,Account Executive,1,58623.06,Active
EMP-0102,Sales,CC-112,2025-09-22,,Sales Manager,2,81809.93,Active
EMP-0103,Sales,CC-110,2023-08-13,,VP Sales,4,152428.32,Active
EMP-0104,Sales,CC-110,2023-06-01,,BDR,4,118475.62,Active
EMP-0105,Sales,CC-113,2020-10-01,,Solutions Engineer,3,98189.24,Active
EMP-0106,Sales,CC-113,2025-07-30,,Solutions Engineer,4,130639.3,Active
EMP-0107,Sales,CC-108,2021-05-03,,Sales Director,2,81735.88,Active
EMP-0108,Sales,CC-113,2025-10-13,2026-03-16,Sales Director,3,95988.02,Terminated
EMP-0109,Sales,CC-113,2026-05-11,2026-08-09,Sales Manager,2,70431.22,Terminated
EMP-0110,Sales,CC-112,2022-11-17,,BDR,3,88958.68,Active
EMP-0111,Sales,CC-113,2025-09-08,,Solutions Engineer,4,143125.55,Active
EMP-0112,Sales,CC-107,2022-10-19,,VP Sales,2,63955.92,Active
EMP-0113,Sales,CC-109,2021-10-29,,VP Sales,5,165620.65,Active
EMP-0114,Sales,CC-107,2023-12-24,,Solutions Engineer,3,86182.86,Active
EMP-0115,Sales,CC-113,2021-11-24,,Sales Director,4,127553.55,Active
EMP-0116,Sales,CC-110,2020-02-29,,Sales Director,2,70798.37,Active
EMP-0117,Sales,CC-110,2025-10-06,,Account Executive,2,73270.98,Active
EMP-0118,Sales,CC-112,2021-12-15,,Sales Manager,4,148847.9,Active
EMP-0119,Sales,CC-109,2022-09-16,,Sales Manager,3,110242.96,Active
EMP-0120,Sales,CC-110,2025-08-04,,Account Executive,3,96812.15,Active
EMP-0121,Sales,CC-113,2024-08-23,,VP Sales,5,195172.26,Active
EMP-0122,Sales,CC-109,2025-08-23,,Account Executive,1,48033.92,Active
EMP-0123,Sales,CC-108,2025-06-17,,Sales Manager,4,129678.38,Active
EMP-0124,Sales,CC-109,2022-11-13,,BDR,4,151098.39,Active
EMP-0125,Sales,CC-109,2025-09-23,,VP Sales,2,80834.46,Active
EMP-0126,Sales,CC-107,2024-08-11,,Solutions Engineer,3,105245.98,Active
EMP-0127,Sales,CC-109,2025-10-02,,VP Sales,3,103048.45,Active
EMP-0128,Sales,CC-109,2022-05-10,,Sales Manager,3,109459.14,Active
EMP-0129,Sales,CC-111,2023-11-05,,VP Sales,3,109882.0,Active
EMP-0130,Sales,CC-107,2024-09-27,,Sales Manager,3,114692.22,Active
EMP-0131,Sales,CC-108,2025-09-06,,VP Sales,4,149045.94,Active
EMP-0132,Sales,CC-113,2022-11-19,,VP Sales,3,87646.3,Active
EMP-0133,Sales,CC-109,2025-09-28,,Account Executive,5,156024.19,Active
EMP-0134,Sales,CC-107,2023-11-17,,Sales Manager,3,106372.5,Active
EMP-0135,Sales,CC-111,2020-08-31,2022-09-02,VP Sales,4,119150.31,Terminated
EMP-0136,Sales,CC-108,2023-11-29,,Account Executive,4,121049.14,Active
EMP-0137,Sales,CC-111,2025-09-07,,Sales Director,3,113977.62,Active
EMP-0138,Sales,CC-109,2023-01-16,,VP Sales,3,105638.66,Active
EMP-0139,Sales,CC-111,2025-07-22,,Sales Director,4,123283.53,Active
EMP-0140,Sales,CC-109,2020-07-14,,VP Sales,2,83561.61,Active
EMP-0141,Sales,CC-112,2022-02-12,,VP Sales,2,69860.25,Active
EMP-0142,Sales,CC-107,2022-05-06,,Sales Director,2,72488.27,Active
EMP-0143,Sales,CC-110,2024-02-01,,Sales Manager,3,112853.89,Active
EMP-0144,Sales,CC-110,2025-08-30,,Solutions Engineer,3,95353.0,Active
EMP-0145,Sales,CC-113,2022-06-18,,Sales Director,3,103070.87,Active
EMP-0146,Sales,CC-111,2025-09-13,,Sales Director,2,75888.67,Active
EMP-0147,Sales,CC-113,2024-12-27,,Account Executive,2,83565.49,Active
EMP-0148,Sales,CC-111,2026-05-06,,BDR,5,175511.35,Active
EMP-0149,Sales,CC-113,2025-09-26,,Sales Director,3,101873.63,Active
EMP-0150,Sales,CC-113,2025-11-10,,BDR,4,144365.29,Active
EMP-0151,Sales,CC-110,2023-04-12,,VP Sales,4,142246.05,Active
EMP-0152,Sales,CC-113,2025-07-27,,VP Sales,3,113178.81,Active
EMP-0153,Sales,CC-111,2025-09-10,,Solutions Engineer,4,116914.91,Active
EMP-0154,Sales,CC-108,2020-05-10,2021-07-23,Account Executive,5,183558.07,Terminated
EMP-0155,Sales,CC-109,2022-10-29,,Sales Manager,5,195300.12,Active
EMP-0156,Sales,CC-110,2020-03-26,,Sales Manager,5,161948.27,Active
EMP-0157,Sales,CC-109,2025-08-08,,Account Executive,3,111883.3,Active
EMP-0158,Sales,CC-112,2025-05-10,,Solutions Engineer,3,112267.77,Active
EMP-0159,Sales,CC-108,2025-07-24,2025-12-11,Solutions Engineer,4,134526.04,Terminated
EMP-0160,Sales,CC-110,2020-10-21,,Account Executive,4,152326.37,Active
EMP-0161,Sales,CC-110,2024-05-25,,VP Sales,3,114730.34,Active
EMP-0162,Sales,CC-112,2022-06-19,,VP Sales,3,89055.34,Active
EMP-0163,Sales,CC-113,2020-04-12,,Sales Manager,4,150999.26,Active
EMP-0164,Sales,CC-108,2020-02-16,2021-06-15,Sales Manager,2,83230.34,Terminated
EMP-0165,Sales,CC-110,2021-01-06,,Sales Director,5,151869.28,Active
EMP-0166,Sales,CC-108,2020-10-11,,Account Executive,3,105872.01,Active
EMP-0167,Sales,CC-108,2026-03-02,,Account Executive,2,83039.85,Active
EMP-0168,Sales,CC-113,2024-06-17,,VP Sales,5,164536.61,Active
EMP-0169,Sales,CC-110,2022-10-29,,Account Executive,1,47546.03,Active
EMP-0170,Sales,CC-111,2024-10-27,,Solutions Engineer,3,98593.86,Active
EMP-0171,Sales,CC-113,2025-07-16,,Solutions Engineer,1,54325.67,Active
EMP-0172,Sales,CC-111,2020-04-14,,VP Sales,4,152982.85,Active
EMP-0173,Sales,CC-113,2020-07-09,,BDR,3,107045.49,Active
EMP-0174,Sales,CC-112,2023-01-16,,Sales Director,3,94931.27,Active
EMP-0175,Sales,CC-112,2025-02-04,,Sales Manager,1,50467.01,Active
EMP-0176,Sales,CC-112,2024-06-20,,Sales Director,3,102672.11,Active
EMP-0177,Sales,CC-111,2025-06-26,,Solutions Engineer,4,115589.54,Active
EMP-0178,Sales,CC-113,2022-06-09,,BDR,3,101198.02,Active
EMP-0179,Sales,CC-108,2025-07-06,,Sales Director,3,110182.27,Active
EMP-0180,Sales,CC-113,2025-09-17,,Account Executive,2,81469.35,Active
EMP-0181,Marketing,CC-116,2020-01-09,2021-05-15,Demand Gen Lead,6,227834.21,Terminated
EMP-0182,Marketing,CC-117,2025-01-03,,Demand Gen Lead,4,146170.65,Active
EMP-0183,Marketing,CC-114,2021-01-01,,Marketing Manager,2,66888.79,Active
EMP-0184,Marketing,CC-115,2025-04-13,,Marketing Manager,2,85939.67,Active
EMP-0185,Marketing,CC-117,2022-02-27,,Content Strategist,3,89915.62,Active
EMP-0186,Marketing,CC-118,2024-05-09,,Marketing Manager,4,149805.8,Active
EMP-0187,Marketing,CC-119,2022-11-23,,Marketing Manager,6,251644.64,Active
EMP-0188,Marketing,CC-119,2026-01-01,,Marketing Manager,3,97877.15,Active
EMP-0189,Marketing,CC-116,2021-03-15,,CMO,3,85620.94,Active
EMP-0190,Marketing,CC-117,2022-08-06,2023-09-26,Content Strategist,4,146293.13,Terminated
EMP-0191,Marketing,CC-118,2021-01-14,,Marketing Manager,3,106071.04,Active
EMP-0192,Marketing,CC-120,2020-01-04,,CMO,5,199389.09,Active
EMP-0193,Marketing,CC-116,2025-02-02,,Content Strategist,5,199894.25,Active
EMP-0194,Marketing,CC-120,2020-12-15,,CMO,5,174159.69,Active
EMP-0195,Marketing,CC-117,2025-01-23,,Marketing Analyst,1,59369.69,Active
EMP-0196,Marketing,CC-119,2024-08-08,,Demand Gen Lead,3,97575.53,Active
EMP-0197,Marketing,CC-118,2021-02-17,,Demand Gen Lead,5,167120.69,Active
EMP-0198,Marketing,CC-116,2024-10-17,,Content Strategist,3,104073.9,Active
EMP-0199,Marketing,CC-118,2023-11-05,,Marketing Analyst,3,112761.51,Active
EMP-0200,Marketing,CC-120,2026-05-22,,Content Strategist,3,99471.56,Active
EMP-0201,Marketing,CC-115,2024-03-11,,CMO,4,130372.73,Active
EMP-0202,Marketing,CC-119,2021-10-21,,Marketing Manager,4,141341.78,Active
EMP-0203,Marketing,CC-116,2021-02-12,,CMO,4,150464.73,Active
EMP-0204,Marketing,CC-116,2020-09-10,,CMO,4,147584.08,Active
EMP-0205,Marketing,CC-119,2021-02-03,,CMO,5,186990.74,Active
EMP-0206,Marketing,CC-117,2022-06-30,,Content Strategist,2,70656.53,Active
EMP-0207,Marketing,CC-116,2023-10-11,,CMO,3,106060.55,Active
EMP-0208,Marketing,CC-120,2023-11-12,,Marketing Analyst,4,124062.49,Active
EMP-0209,Marketing,CC-119,2023-04-07,,Marketing Analyst,2,80777.15,Active
EMP-0210,Marketing,CC-114,2020-03-11,,Demand Gen Lead,3,107918.3,Active
EMP-0211,Marketing,CC-115,2024-07-31,,Marketing Manager,4,146808.61,Active
EMP-0212,Marketing,CC-116,2025-12-31,2026-05-30,Content Strategist,2,75494.44,Terminated
EMP-0213,Marketing,CC-117,2023-01-27,,Marketing Analyst,2,69367.77,Active
EMP-0214,Marketing,CC-118,2020-09-07,,CMO,5,174935.66,Active
EMP-0215,Marketing,CC-116,2022-10-16,,Marketing Manager,2,84047.45,Active
EMP-0216,Marketing,CC-117,2024-10-04,,CMO,2,81766.6,Active
EMP-0217,Marketing,CC-116,2023-04-03,,Content Strategist,4,126335.01,Active
EMP-0218,Marketing,CC-118,2022-04-03,,Brand Manager,3,106881.04,Active
EMP-0219,Marketing,CC-120,2020-04-09,,Demand Gen Lead,5,157793.03,Active
EMP-0220,Marketing,CC-114,2021-03-02,,Marketing Analyst,2,79715.03,Active
EMP-0221,Marketing,CC-115,2023-07-02,,Brand Manager,3,89630.95,Active
EMP-0222,Marketing,CC-115,2025-05-06,,Demand Gen Lead,2,83134.9,Active
EMP-0223,Marketing,CC-118,2025-11-04,,Brand Manager,4,153265.24,Active
EMP-0224,Marketing,CC-120,2024-05-30,,Marketing Manager,2,63907.96,Active
EMP-0225,Marketing,CC-117,2024-12-16,,Brand Manager,4,125330.02,Active
EMP-0226,Marketing,CC-117,2023-10-29,,Marketing Analyst,4,119976.82,Active
EMP-0227,Marketing,CC-117,2024-06-30,,Marketing Analyst,3,107876.24,Active
EMP-0228,Marketing,CC-116,2021-12-30,2023-04-13,CMO,2,66097.02,Terminated
EMP-0229,Marketing,CC-117,2021-08-11,,Marketing Manager,3,92816.52,Active
EMP-0230,Marketing,CC-116,2023-09-01,2023-12-23,CMO,3,111538.39,Terminated
EMP-0231,Finance,CC-124,2023-09-24,,FP&A Manager,6,228944.03,Active
EMP-0232,Finance,CC-126,2025-12-30,,Controller,3,91775.35,Active
EMP-0233,Finance,CC-127,2021-05-02,,Controller,3,99862.05,Active
EMP-0234,Finance,CC-127,2022-03-15,,Controller,3,90293.82,Active
EMP-0235,Finance,CC-127,2022-11-15,,Treasury Analyst,3,113604.18,Active
EMP-0236,Finance,CC-123,2026-01-07,,Controller,5,183576.37,Active
EMP-0237,Finance,CC-123,2023-06-20,,Accountant,3,109891.67,Active
EMP-0238,Finance,CC-125,2021-03-12,,CFO,2,78256.42,Active
EMP-0239,Finance,CC-127,2021-03-23,2021-10-01,Controller,3,108276.27,Terminated
EMP-0240,Finance,CC-122,2026-05-16,,Treasury Analyst,4,117969.7,Active
EMP-0241,Finance,CC-125,2025-09-05,,FP&A Manager,2,81862.62,Active
EMP-0242,Finance,CC-121,2023-02-27,,Controller,5,149180.2,Active
EMP-0243,Finance,CC-124,2025-02-21,,CFO,2,73704.94,Active
