conversion_id,click_id,campaign_id,conversion_date,conversion_type,revenue_usd
CONV-00005,CLK-002167,CAMP-007,2025-08-17,Newsletter,0.0
CONV-00482,CLK-003819,CAMP-020,2025-08-12,Demo Request,0.0
CONV-00571,CLK-004659,CAMP-034,2025-08-24,Newsletter,0.0
CONV-00568,CLK-003548,CAMP-015,2025-08-22,Purchase,198.89
CONV-00123,CLK-003006,CAMP-008,2025-09-30,Demo Request,0.0
CONV-00339,CLK-004011,CAMP-023,2025-07-03,Demo Request,0.0
CONV-00696,CLK-002884,CAMP-006,2025-08-12,Sign Up,125.21
CONV-00126,CLK-004920,CAMP-038,2025-07-15,Newsletter,0.0
CONV-00102,CLK-004394,CAMP-029,2025-09-03,Purchase,520.84
CONV-00088,CLK-003176,CAMP-011,2025-08-08,Purchase,381.98
CONV-00546,CLK-003502,CAMP-014,2025-09-25,Newsletter,0.0
CONV-00733,CLK-002438,CAMP-002,2025-08-12,Sign Up,99.52
CONV-00636,CLK-002631,CAMP-005,2025-09-05,Sign Up,130.32
CONV-00454,CLK-002680,CAMP-005,2025-08-07,Sign Up,114.88
CONV-00319,CLK-002991,CAMP-008,2025-08-23,Demo Request,0.0
CONV-00584,CLK-003180,CAMP-011,2025-08-03,Purchase,215.93
CONV-00090,CLK-002745,CAMP-005,2025-08-06,Sign Up,39.51
CONV-00395,CLK-004896,CAMP-037,2025-08-23,Sign Up,100.13
CONV-00640,CLK-003654,CAMP-018,2025-08-18,Demo Request,0.0
CONV-00388,CLK-003307,CAMP-013,2025-09-16,Purchase,405.5
CONV-00361,CLK-003730,CAMP-019,2025-09-27,Sign Up,55.69
CONV-00647,CLK-002588,CAMP-003,2025-08-11,Purchase,137.97
CONV-00424,CLK-004649,CAMP-034,2025-08-18,Newsletter,0.0
CONV-00428,CLK-002847,CAMP-006,2025-09-04,Sign Up,85.76
CONV-00351,CLK-004342,CAMP-029,2025-09-23,Demo Request,0.0
CONV-00798,CLK-002724,CAMP-005,2025-08-05,Newsletter,0.0
CONV-00476,CLK-004881,CAMP-037,2025-08-14,Sign Up,78.86
CONV-00623,CLK-004235,CAMP-026,2025-09-16,Sign Up,110.39
CONV-00176,CLK-003120,CAMP-009,2025-09-13,Newsletter,0.0
CONV-00624,CLK-003490,CAMP-014,2025-08-26,Newsletter,0.0
CONV-00159,CLK-004158,CAMP-024,2025-09-13,Purchase,470.23
CONV-00371,CLK-003609,CAMP-017,2025-09-30,Sign Up,73.65
CONV-00212,CLK-003865,CAMP-021,2025-09-04,Demo Request,0.0
CONV-00158,CLK-003428,CAMP-013,2025-08-18,Purchase,84.2
CONV-00182,CLK-003658,CAMP-018,2025-07-27,Demo Request,0.0
CONV-00539,CLK-004089,CAMP-024,2025-08-31,Newsletter,0.0
CONV-00004,CLK-001680,CAMP-007,2025-09-23,Newsletter,0.0
CONV-00506,CLK-003094,CAMP-009,2025-08-23,Sign Up,117.35
CONV-00573,CLK-003262,CAMP-012,2025-08-22,Sign Up,69.78
CONV-00563,CLK-003617,CAMP-017,2025-09-27,Demo Request,0.0
CONV-00054,CLK-003605,CAMP-017,2025-09-07,Sign Up,46.19
CONV-00401,CLK-003390,CAMP-013,2025-09-21,Demo Request,0.0
CONV-00333,CLK-003539,CAMP-015,2025-08-26,Sign Up,38.85
CONV-00787,CLK-002554,CAMP-003,2025-08-21,Purchase,307.05
CONV-00564,CLK-002650,CAMP-005,2025-09-23,Sign Up,20.41
CONV-00638,CLK-004867,CAMP-036,2025-08-20,Demo Request,0.0
CONV-00113,CLK-003017,CAMP-008,2025-07-29,Newsletter,0.0
CONV-00022,CLK-004983,CAMP-040,2025-07-20,Purchase,483.52
CONV-00375,CLK-004798,CAMP-035,2025-08-31,Demo Request,0.0
CONV-00366,CLK-004183,CAMP-025,2025-07-11,Demo Request,0.0
CONV-00024,CLK-002407,CAMP-002,2025-08-12,Demo Request,0.0
CONV-00464,CLK-002880,CAMP-006,2025-08-31,Newsletter,0.0
CONV-00078,CLK-003860,CAMP-021,2025-09-20,Sign Up,48.61
CONV-00317,CLK-003082,CAMP-009,2025-09-22,Sign Up,63.06
CONV-00509,CLK-004208,CAMP-026,2025-09-25,Sign Up,83.36
CONV-00343,CLK-004664,CAMP-034,2025-07-26,Demo Request,0.0
CONV-00474,CLK-003436,CAMP-014,2025-08-13,Purchase,256.73
CONV-00257,CLK-003765,CAMP-019,2025-09-23,Purchase,193.66
CONV-00171,CLK-002236,CAMP-001,2025-07-26,Purchase,370.69
CONV-00331,CLK-002855,CAMP-006,2025-08-06,Newsletter,0.0
CONV-00478,CLK-002717,CAMP-005,2025-09-09,Sign Up,49.2
CONV-00008,CLK-002051,CAMP-007,2025-08-30,Demo Request,0.0
CONV-00422,CLK-003803,CAMP-020,2025-08-25,Purchase,164.48
CONV-00435,CLK-003167,CAMP-011,2025-08-25,Sign Up,67.44
CONV-00392,CLK-004057,CAMP-024,2025-08-21,Newsletter,0.0
CONV-00772,CLK-003965,CAMP-023,2025-09-15,Purchase,367.79
CONV-00092,CLK-003527,CAMP-015,2025-08-08,Purchase,373.89
CONV-00609,CLK-003442,CAMP-014,2025-09-22,Sign Up,168.94
CONV-00606,CLK-004692,CAMP-034,2025-08-20,Sign Up,90.69
CONV-00081,CLK-003929,CAMP-021,2025-09-05,Demo Request,0.0
CONV-00523,CLK-002259,CAMP-001,2025-08-08,Sign Up,85.69
CONV-00210,CLK-003614,CAMP-017,2025-09-24,Demo Request,0.0
CONV-00517,CLK-004014,CAMP-023,2025-09-21,Purchase,178.46
CONV-00056,CLK-004360,CAMP-029,2025-08-27,Demo Request,0.0
CONV-00010,CLK-000128,CAMP-007,2025-09-15,Newsletter,0.0
CONV-00653,CLK-002232,CAMP-001,2025-08-22,Newsletter,0.0
CONV-00038,CLK-002439,CAMP-002,2025-08-18,Sign Up,47.83
CONV-00715,CLK-002800,CAMP-006,2025-08-09,Demo Request,0.0
CONV-00132,CLK-003244,CAMP-012,2025-08-19,Newsletter,0.0
CONV-00703,CLK-003702,CAMP-018,2025-08-17,Sign Up,128.47
CONV-00043,CLK-003874,CAMP-021,2025-09-15,Purchase,261.42
CONV-00117,CLK-003079,CAMP-009,2025-09-19,Newsletter,0.0
CONV-00096,CLK-003322,CAMP-013,2025-09-26,Newsletter,0.0
CONV-00255,CLK-004385,CAMP-029,2025-09-04,Sign Up,59.94
CONV-00020,CLK-001775,CAMP-007,2025-09-19,Newsletter,0.0
CONV-00129,CLK-003319,CAMP-013,2025-07-30,Demo Request,0.0
CONV-00526,CLK-003217,CAMP-011,2025-09-06,Newsletter,0.0
CONV-00554,CLK-004911,CAMP-038,2025-08-27,Newsletter,0.0
CONV-00582,CLK-002315,CAMP-001,2025-09-30,Purchase,350.01
CONV-00011,CLK-001824,CAMP-007,2025-09-16,Newsletter,0.0
CONV-00349,CLK-003012,CAMP-008,2025-09-22,Newsletter,0.0
CONV-00662,CLK-002603,CAMP-003,2025-07-20,Purchase,198.59
CONV-00016,CLK-001718,CAMP-007,2025-07-30,Newsletter,0.0
CONV-00246,CLK-002629,CAMP-004,2025-07-14,Purchase,552.83
CONV-00736,CLK-003183,CAMP-011,2025-07-26,Newsletter,0.0
CONV-00077,CLK-003476,CAMP-014,2025-08-14,Purchase,345.23
CONV-00233,CLK-003378,CAMP-013,2025-07-25,Sign Up,71.95
CONV-00686,CLK-004107,CAMP-024,2025-07-25,Newsletter,0.0
CONV-00057,CLK-004329,CAMP-028,2025-08-06,Demo Request,0.0
CONV-00718,CLK-002488,CAMP-002,2025-08-16,Demo Request,0.0
CONV-00677,CLK-002513,CAMP-003,2025-07-19,Sign Up,54.51
CONV-00382,CLK-002361,CAMP-001,2025-08-11,Newsletter,0.0
CONV-00082,CLK-002953,CAMP-008,2025-07-06,Newsletter,0.0
CONV-00281,CLK-002786,CAMP-006,2025-09-03,Sign Up,55.1
CONV-00472,CLK-004202,CAMP-025,2025-07-22,Newsletter,0.0
CONV-00579,CLK-002503,CAMP-003,2025-09-18,Sign Up,96.24
CONV-00673,CLK-004608,CAMP-032,2025-08-09,Newsletter,0.0
CONV-00299,CLK-004957,CAMP-040,2025-08-05,Purchase,369.58
CONV-00320,CLK-004233,CAMP-026,2025-09-21,Newsletter,0.0
CONV-00457,CLK-004405,CAMP-029,2025-07-08,Newsletter,0.0
CONV-00186,CLK-004315,CAMP-028,2025-08-11,Newsletter,0.0
CONV-00243,CLK-003748,CAMP-019,2025-09-19,Newsletter,0.0
CONV-00238,CLK-002958,CAMP-008,2025-07-31,Purchase,663.24
CONV-00580,CLK-002728,CAMP-005,2025-07-28,Demo Request,0.0
CONV-00586,CLK-004017,CAMP-023,2025-08-28,Demo Request,0.0
CONV-00645,CLK-002221,CAMP-001,2025-07-31,Demo Request,0.0
CONV-00566,CLK-003904,CAMP-021,2025-09-22,Purchase,548.57
CONV-00194,CLK-004630,CAMP-032,2025-08-04,Sign Up,22.98
CONV-00363,CLK-003591,CAMP-017,2025-09-07,Sign Up,87.85
CONV-00559,CLK-003566,CAMP-016,2025-09-22,Newsletter,0.0
CONV-00093,CLK-003447,CAMP-014,2025-09-07,Newsletter,0.0
CONV-00487,CLK-003241,CAMP-012,2025-08-07,Purchase,337.44
CONV-00750,CLK-002764,CAMP-005,2025-09-23,Newsletter,0.0
CONV-00770,CLK-003533,CAMP-015,2025-08-28,Demo Request,0.0
CONV-00262,CLK-002801,CAMP-006,2025-07-28,Demo Request,0.0
CONV-00712,CLK-004766,CAMP-035,2025-09-29,Newsletter,0.0
CONV-00313,CLK-002555,CAMP-003,2025-09-23,Purchase,316.36
CONV-00463,CLK-002230,CAMP-001,2025-08-27,Sign Up,88.28
CONV-00239,CLK-003041,CAMP-008,2025-07-09,Demo Request,0.0
CONV-00421,CLK-003423,CAMP-013,2025-09-09,Newsletter,0.0
CONV-00035,CLK-003205,CAMP-011,2025-07-28,Newsletter,0.0
CONV-00577,CLK-003542,CAMP-015,2025-08-21,Newsletter,0.0
CONV-00003,CLK-001792,CAMP-007,2025-09-30,Newsletter,0.0
CONV-00292,CLK-004201,CAMP-025,2025-07-27,Demo Request,0.0
CONV-00276,CLK-004476,CAMP-030,2025-08-18,Sign Up,111.52
CONV-00206,CLK-004662,CAMP-034,2025-08-06,Sign Up,25.41
CONV-00048,CLK-002558,CAMP-003,2025-07-21,Demo Request,0.0
CONV-00161,CLK-002736,CAMP-005,2025-08-25,Purchase,329.44
CONV-00021,CLK-004936,CAMP-038,2025-07-06,Demo Request,0.0
CONV-00679,CLK-003438,CAMP-014,2025-09-27,Newsletter,0.0
CONV-00423,CLK-002472,CAMP-002,2025-08-12,Sign Up,76.95
CONV-00112,CLK-003942,CAMP-023,2025-08-07,Sign Up,50.76
CONV-00356,CLK-003479,CAMP-014,2025-09-30,Newsletter,0.0
CONV-00754,CLK-003086,CAMP-009,2025-09-12,Demo Request,0.0
CONV-00692,CLK-003643,CAMP-018,2025-08-12,Sign Up,28.46
CONV-00648,CLK-003521,CAMP-015,2025-08-22,Sign Up,23.32
CONV-00684,CLK-002605,CAMP-003,2025-08-25,Newsletter,0.0
CONV-00438,CLK-002957,CAMP-008,2025-08-26,Newsletter,0.0
CONV-00475,CLK-004170,CAMP-025,2025-07-13,Newsletter,0.0
CONV-00666,CLK-003909,CAMP-021,2025-09-05,Purchase,398.21
CONV-00668,CLK-002203,CAMP-001,2025-09-24,Newsletter,0.0
CONV-00223,CLK-004517,CAMP-031,2025-09-17,Purchase,197.21
CONV-00773,CLK-003348,CAMP-013,2025-07-28,Newsletter,0.0
CONV-00116,CLK-003897,CAMP-021,2025-09-22,Demo Request,0.0
CONV-00119,CLK-003228,CAMP-011,2025-07-22,Sign Up,72.33
CONV-00111,CLK-002624,CAMP-004,2025-07-14,Newsletter,0.0
CONV-00518,CLK-003565,CAMP-016,2025-09-06,Newsletter,0.0
CONV-00030,CLK-004070,CAMP-024,2025-07-24,Newsletter,0.0
CONV-00140,CLK-003412,CAMP-013,2025-08-30,Sign Up,73.41
CONV-00397,CLK-003758,CAMP-019,2025-09-05,Newsletter,0.0
CONV-00275,CLK-002706,CAMP-005,2025-08-17,Sign Up,74.37
CONV-00026,CLK-002430,CAMP-002,2025-08-09,Newsletter,0.0
CONV-00675,CLK-003147,CAMP-010,2025-08-23,Newsletter,0.0
CONV-00774,CLK-004698,CAMP-034,2025-08-24,Purchase,399.15
CONV-00249,CLK-004137,CAMP-024,2025-09-10,Demo Request,0.0
CONV-00064,CLK-003407,CAMP-013,2025-08-25,Demo Request,0.0
CONV-00201,CLK-003295,CAMP-013,2025-09-25,Newsletter,0.0
CONV-00449,CLK-002228,CAMP-001,2025-08-25,Demo Request,0.0
CONV-00462,CLK-004169,CAMP-025,2025-07-28,Newsletter,0.0
CONV-00707,CLK-004410,CAMP-029,2025-07-12,Newsletter,0.0
CONV-00418,CLK-004434,CAMP-030,2025-09-09,Newsletter,0.0
CONV-00348,CLK-004624,CAMP-032,2025-08-31,Demo Request,0.0
CONV-00200,CLK-002973,CAMP-008,2025-08-19,Sign Up,35.41
CONV-00596,CLK-004003,CAMP-023,2025-09-04,Sign Up,71.5
CONV-00245,CLK-002213,CAMP-001,2025-07-22,Sign Up,94.55
CONV-00761,CLK-004213,CAMP-026,2025-09-20,Sign Up,68.95
CONV-00105,CLK-003557,CAMP-016,2025-09-30,Newsletter,0.0
CONV-00163,CLK-003524,CAMP-015,2025-08-29,Newsletter,0.0
CONV-00452,CLK-002257,CAMP-001,2025-08-28,Sign Up,73.45
CONV-00025,CLK-004278,CAMP-028,2025-08-16,Sign Up,17.01
CONV-00433,CLK-003500,CAMP-014,2025-08-14,Newsletter,0.0
CONV-00604,CLK-003089,CAMP-009,2025-08-22,Sign Up,91.26
CONV-00669,CLK-004823,CAMP-036,2025-07-14,Demo Request,0.0
CONV-00745,CLK-002908,CAMP-006,2025-07-22,Purchase,193.34
CONV-00503,CLK-002968,CAMP-008,2025-08-31,Newsletter,0.0
CONV-00657,CLK-003483,CAMP-014,2025-09-01,Purchase,420.66
CONV-00565,CLK-002702,CAMP-005,2025-08-29,Demo Request,0.0
CONV-00367,CLK-004359,CAMP-029,2025-08-08,Purchase,399.86
CONV-00430,CLK-003503,CAMP-014,2025-08-30,Newsletter,0.0
CONV-00572,CLK-002614,CAMP-004,2025-07-09,Demo Request,0.0
CONV-00630,CLK-004602,CAMP-032,2025-08-26,Newsletter,0.0
CONV-00785,CLK-004163,CAMP-024,2025-07-30,Newsletter,0.0
CONV-00260,CLK-002224,CAMP-001,2025-07-06,Demo Request,0.0
CONV-00779,CLK-002286,CAMP-001,2025-08-18,Sign Up,104.46
CONV-00208,CLK-003247,CAMP-012,2025-08-01,Newsletter,0.0
CONV-00071,CLK-002987,CAMP-008,2025-07-08,Purchase,345.54
CONV-00086,CLK-003518,CAMP-015,2025-08-26,Newsletter,0.0
CONV-00277,CLK-002963,CAMP-008,2025-08-14,Demo Request,0.0
CONV-00753,CLK-003232,CAMP-011,2025-09-15,Sign Up,91.37
CONV-00504,CLK-004302,CAMP-028,2025-08-28,Sign Up,39.95
CONV-00741,CLK-002589,CAMP-003,2025-07-05,Sign Up,117.01
CONV-00226,CLK-002216,CAMP-001,2025-08-17,Sign Up,65.73
CONV-00562,CLK-002749,CAMP-005,2025-08-31,Newsletter,0.0
CONV-00190,CLK-002519,CAMP-003,2025-08-03,Sign Up,86.08
CONV-00170,CLK-004105,CAMP-024,2025-09-22,Newsletter,0.0
CONV-00403,CLK-004465,CAMP-030,2025-08-11,Demo Request,0.0
CONV-00629,CLK-002849,CAMP-006,2025-07-23,Sign Up,70.47
CONV-00722,CLK-004259,CAMP-028,2025-08-17,Purchase,343.68
CONV-00664,CLK-003655,CAMP-018,2025-08-25,Sign Up,88.6
CONV-00426,CLK-004933,CAMP-038,2025-07-12,Sign Up,95.42
CONV-00685,CLK-004555,CAMP-032,2025-08-08,Newsletter,0.0
CONV-00394,CLK-003043,CAMP-008,2025-09-11,Newsletter,0.0
CONV-00495,CLK-003510,CAMP-015,2025-08-16,Newsletter,0.0
CONV-00296,CLK-003162,CAMP-011,2025-07-06,Purchase,80
CONV-00017,CLK-000978,CAMP-007,2025-08-03,Newsletter,0.0
CONV-00760,CLK-002995,CAMP-008,2025-08-18,Newsletter,0.0
CONV-00451,CLK-003161,CAMP-011,2025-09-06,Newsletter,0.0
CONV-00479,CLK-004658,CAMP-034,2025-09-06,Demo Request,0.0
CONV-00601,CLK-003270,CAMP-012,2025-08-08,Newsletter,0.0
CONV-00477,CLK-004618,CAMP-032,2025-09-01,Newsletter,0.0
CONV-00628,CLK-003443,CAMP-014,2025-09-23,Sign Up,43.06
CONV-00280,CLK-003432,CAMP-014,2025-09-07,Demo Request,0.0
CONV-00557,CLK-004436,CAMP-030,2025-09-11,Purchase,251.23
CONV-00613,CLK-002477,CAMP-002,2025-08-15,Demo Request,0.0
CONV-00400,CLK-004518,CAMP-031,2025-09-25,Demo Request,0.0
CONV-00769,CLK-002339,CAMP-001,2025-09-28,Purchase,280.8
CONV-00095,CLK-002859,CAMP-006,2025-09-01,Newsletter,0.0
CONV-00473,CLK-003224,CAMP-011,2025-08-01,Sign Up,94.32
CONV-00646,CLK-003837,CAMP-020,2025-07-21,Sign Up,126.8
CONV-00235,CLK-004651,CAMP-034,2025-09-07,Newsletter,0.0
CONV-00248,CLK-002527,CAMP-003,2025-09-20,Newsletter,0.0
CONV-00594,CLK-004205,CAMP-025,2025-07-31,Sign Up,130.04
CONV-00738,CLK-002827,CAMP-006,2025-09-24,Newsletter,0.0
CONV-00372,CLK-003092,CAMP-009,2025-09-10,Sign Up,118.07
CONV-00350,CLK-003433,CAMP-014,2025-09-13,Newsletter,0.0
CONV-00775,CLK-004895,CAMP-037,2025-08-05,Sign Up,73.57
CONV-00100,CLK-004563,CAMP-032,2025-08-18,Demo Request,0.0
CONV-00705,CLK-003368,CAMP-013,2025-08-17,Sign Up,119.64
CONV-00156,CLK-004189,CAMP-025,2025-07-30,Demo Request,0.0
CONV-00074,CLK-003329,CAMP-013,2025-07-02,Demo Request,0.0
CONV-00305,CLK-003343,CAMP-013,2025-08-28,Demo Request,0.0
CONV-00622,CLK-003216,CAMP-011,2025-07-01,Demo Request,0.0
CONV-00492,CLK-002753,CAMP-005,2025-08-25,Newsletter,0.0
CONV-00091,CLK-002746,CAMP-005,2025-08-28,Newsletter,0.0
CONV-00616,CLK-004963,CAMP-040,2025-08-21,Newsletter,0.0
CONV-00735,CLK-002316,CAMP-001,2025-08-12,Demo Request,0.0
CONV-00152,CLK-003382,CAMP-013,2025-08-22,Sign Up,43.56
CONV-00700,CLK-004207,CAMP-026,2025-09-03,Demo Request,0.0
CONV-00130,CLK-003932,CAMP-022,2025-08-12,Newsletter,0.0
CONV-00542,CLK-004362,CAMP-029,2025-07-11,Newsletter,0.0
CONV-00049,CLK-003755,CAMP-019,2025-09-30,Newsletter,0.0
CONV-00789,CLK-004571,CAMP-032,2025-08-12,Newsletter,0.0
CONV-00611,CLK-002249,CAMP-001,2025-07-15,Demo Request,0.0
CONV-00713,CLK-004495,CAMP-031,2025-08-16,Sign Up,106.86
CONV-00531,CLK-003987,CAMP-023,2025-07-14,Newsletter,0.0
CONV-00166,CLK-002601,CAMP-003,2025-08-28,Sign Up,84.67
CONV-00203,CLK-004807,CAMP-035,2025-09-06,Demo Request,0.0
CONV-00576,CLK-003715,CAMP-018,2025-08-07,Demo Request,0.0
CONV-00110,CLK-004975,CAMP-040,2025-08-25,Sign Up,126.42
CONV-00142,CLK-003991,CAMP-023,2025-09-20,Newsletter,0.0
CONV-00742,CLK-002398,CAMP-002,2025-08-10,Sign Up,99.08
CONV-00633,CLK-003277,CAMP-012,2025-08-10,Demo Request,0.0
CONV-00800,CLK-003616,CAMP-017,2025-09-10,Purchase,429.03
CONV-00500,CLK-004769,CAMP-035,2025-09-08,Demo Request,0.0
CONV-00107,CLK-004516,CAMP-031,2025-08-07,Purchase,526.13
