conversion_id,click_id,campaign_id,conversion_date,conversion_type,revenue_usd
CONV-00695,CLK-004452,CAMP-030,2025-08-30,Newsletter,0.0
CONV-00429,CLK-002741,CAMP-005,2025-09-14,Demo Request,0.0
CONV-00765,CLK-003005,CAMP-008,2025-08-14,Purchase,296.4
CONV-00581,CLK-002964,CAMP-008,2025-09-04,Demo Request,0.0
CONV-00544,CLK-002611,CAMP-004,2025-07-16,Purchase,318.3
CONV-00607,CLK-003577,CAMP-017,2025-09-28,Newsletter,0.0
CONV-00273,CLK-002630,CAMP-004,2025-07-08,Newsletter,0.0
CONV-00795,CLK-003589,CAMP-017,2025-09-02,Newsletter,0.0
CONV-00755,CLK-002672,CAMP-005,2025-08-18,Newsletter,0.0
CONV-00283,CLK-002737,CAMP-005,2025-08-07,Sign Up,81.78
CONV-00050,CLK-004094,CAMP-024,2025-09-16,Demo Request,0.0
CONV-00619,CLK-004247,CAMP-027,2025-09-24,Newsletter,0.0
CONV-00560,CLK-002719,CAMP-005,2025-09-11,Demo Request,0.0
CONV-00498,CLK-004321,CAMP-028,2025-08-24,Newsletter,0.0
CONV-00644,CLK-004953,CAMP-039,2025-09-03,Sign Up,83.65
CONV-00540,CLK-004227,CAMP-026,2025-09-13,Demo Request,0.0
CONV-00141,CLK-003318,CAMP-013,2025-09-03,Purchase,278.48
CONV-00727,CLK-002756,CAMP-005,2025-09-17,Demo Request,0.0
CONV-00047,CLK-002574,CAMP-003,2025-07-18,Newsletter,0.0
CONV-00689,CLK-003073,CAMP-009,2025-09-23,Demo Request,0.0
CONV-00757,CLK-004932,CAMP-038,2025-09-07,Sign Up,65.24
CONV-00436,CLK-003159,CAMP-011,2025-08-27,Sign Up,88.71
CONV-00759,CLK-004969,CAMP-040,2025-09-14,Demo Request,0.0
CONV-00681,CLK-003413,CAMP-013,2025-09-30,Sign Up,104.83
CONV-00411,CLK-002392,CAMP-002,2025-08-27,Demo Request,0.0
CONV-00007,CLK-000446,CAMP-007,2025-07-28,Newsletter,0.0
CONV-00335,CLK-004069,CAMP-024,2025-07-06,Sign Up,86.77
CONV-00491,CLK-002547,CAMP-003,2025-08-20,Purchase,350.73
CONV-00670,CLK-004272,CAMP-028,2025-08-19,Newsletter,0.0
CONV-00304,CLK-003258,CAMP-012,2025-08-28,Newsletter,0.0
CONV-00188,CLK-003993,CAMP-023,2025-07-13,Newsletter,0.0
CONV-00389,CLK-004538,CAMP-031,2025-08-12,Sign Up,122.45
CONV-00461,CLK-003077,CAMP-009,2025-09-06,Purchase,222.6
CONV-00384,CLK-004713,CAMP-035,2025-09-25,Demo Request,0.0
CONV-00268,CLK-004328,CAMP-028,2025-08-15,Sign Up,96.27
CONV-00720,CLK-003843,CAMP-020,2025-07-08,Newsletter,0.0
CONV-00651,CLK-002332,CAMP-001,2025-07-05,Newsletter,0.0
CONV-00357,CLK-002570,CAMP-003,2025-07-29,Demo Request,0.0
CONV-00062,CLK-002876,CAMP-006,2025-07-11,Demo Request,0.0
CONV-00541,CLK-003328,CAMP-013,2025-07-25,Sign Up,48.89
CONV-00458,CLK-003363,CAMP-013,2025-09-11,Sign Up,98.82
CONV-00660,CLK-003478,CAMP-014,2025-09-30,Demo Request,0.0
CONV-00002,CLK-002161,CAMP-007,2025-09-08,Newsletter,0.0
CONV-00052,CLK-002242,CAMP-001,2025-09-12,Newsletter,0.0
CONV-00150,CLK-004578,CAMP-032,2025-08-03,Newsletter,0.0
CONV-00583,CLK-003198,CAMP-011,2025-08-16,Demo Request,0.0
CONV-00719,CLK-002459,CAMP-002,2025-08-06,Sign Up,75.87
CONV-00441,CLK-003820,CAMP-020,2025-08-30,Purchase,193.24
CONV-00355,CLK-002878,CAMP-006,2025-07-26,Purchase,83.58
CONV-00764,CLK-003512,CAMP-015,2025-08-29,Newsletter,0.0
CONV-00545,CLK-003013,CAMP-008,2025-09-19,Demo Request,0.0
CONV-00162,CLK-003974,CAMP-023,2025-08-04,Sign Up,118.75
CONV-00209,CLK-004179,CAMP-025,2025-07-13,Sign Up,91.34
CONV-00247,CLK-004809,CAMP-036,2025-09-10,Sign Up,65.06
CONV-00466,CLK-003864,CAMP-021,2025-09-19,Demo Request,0.0
CONV-00133,CLK-003800,CAMP-020,2025-07-08,Demo Request,0.0
CONV-00494,CLK-004301,CAMP-028,2025-08-30,Purchase,391.13
CONV-00120,CLK-004043,CAMP-023,2025-08-08,Sign Up,120.04
CONV-00468,CLK-003184,CAMP-011,2025-07-23,Newsletter,0.0
CONV-00197,CLK-003775,CAMP-019,2025-09-24,Demo Request,0.0
CONV-00511,CLK-004914,CAMP-038,2025-09-05,Demo Request,0.0
CONV-00075,CLK-004432,CAMP-030,2025-08-29,Newsletter,0.0
CONV-00548,CLK-002530,CAMP-003,2025-07-25,Demo Request,0.0
CONV-00453,CLK-002567,CAMP-003,2025-08-19,Demo Request,0.0
CONV-00192,CLK-004128,CAMP-024,2025-07-23,Sign Up,57.77
CONV-00221,CLK-003426,CAMP-013,2025-07-26,Newsletter,0.0
CONV-00193,CLK-002813,CAMP-006,2025-07-07,Purchase,497.32
CONV-00499,CLK-004827,CAMP-036,2025-08-28,Newsletter,0.0
CONV-00323,CLK-003440,CAMP-014,2025-09-22,Demo Request,0.0
CONV-00146,CLK-002666,CAMP-005,2025-08-12,Sign Up,78.87
CONV-00740,CLK-002845,CAMP-006,2025-07-20,Sign Up,73.53
CONV-00134,CLK-004744,CAMP-035,2025-08-26,Purchase,550.71
CONV-00340,CLK-002342,CAMP-001,2025-07-20,Demo Request,0.0
CONV-00303,CLK-004269,CAMP-028,2025-08-21,Newsletter,0.0
CONV-00099,CLK-002556,CAMP-003,2025-09-20,Demo Request,0.0
CONV-00127,CLK-004240,CAMP-026,2025-09-25,Newsletter,0.0
CONV-00122,CLK-003491,CAMP-014,2025-09-06,Sign Up,71.96
CONV-00460,CLK-003411,CAMP-013,2025-09-15,Newsletter,0.0
CONV-00242,CLK-004909,CAMP-038,2025-07-12,Sign Up,149.55
CONV-00470,CLK-003792,CAMP-019,2025-09-09,Demo Request,0.0
CONV-00756,CLK-003285,CAMP-012,2025-08-28,Newsletter,0.0
CONV-00084,CLK-003933,CAMP-022,2025-08-06,Newsletter,0.0
CONV-00341,CLK-002684,CAMP-005,2025-09-15,Sign Up,53.63
CONV-00287,CLK-002381,CAMP-002,2025-08-15,Sign Up,70.86
CONV-00744,CLK-003135,CAMP-010,2025-07-30,Demo Request,0.0
CONV-00028,CLK-002447,CAMP-002,2025-08-21,Sign Up,118.27
CONV-00263,CLK-004619,CAMP-032,2025-08-31,Purchase,171.48
CONV-00045,CLK-003179,CAMP-011,2025-08-03,Sign Up,43.55
CONV-00157,CLK-004127,CAMP-024,2025-09-03,Demo Request,0.0
CONV-00089,CLK-002210,CAMP-001,2025-07-20,Sign Up,86.91
CONV-00344,CLK-003418,CAMP-013,2025-09-21,Newsletter,0.0
CONV-00310,CLK-004429,CAMP-030,2025-09-09,Newsletter,0.0
CONV-00027,CLK-004331,CAMP-028,2025-08-28,Newsletter,0.0
CONV-00595,CLK-002690,CAMP-005,2025-08-01,Newsletter,0.0
CONV-00345,CLK-003920,CAMP-021,2025-09-27,Demo Request,0.0
CONV-00697,CLK-004880,CAMP-037,2025-08-19,Newsletter,0.0
CONV-00721,CLK-003335,CAMP-013,2025-09-13,Sign Up,76.71
CONV-00264,CLK-004721,CAMP-035,2025-08-11,Sign Up,43.9
CONV-00324,CLK-002351,CAMP-001,2025-09-24,Purchase,257.46
CONV-00752,CLK-002978,CAMP-008,2025-08-25,Demo Request,0.0
CONV-00529,CLK-003379,CAMP-013,2025-07-02,Purchase,278.04
CONV-00293,CLK-004380,CAMP-029,2025-08-26,Purchase,421.73
CONV-00691,CLK-004144,CAMP-024,2025-09-07,Sign Up,56.01
CONV-00352,CLK-002325,CAMP-001,2025-08-26,Newsletter,0.0
CONV-00784,CLK-004865,CAMP-036,2025-08-19,Sign Up,59.35
CONV-00227,CLK-004073,CAMP-024,2025-09-01,Sign Up,85.41
CONV-00359,CLK-002390,CAMP-002,2025-08-27,Demo Request,0.0
CONV-00402,CLK-003764,CAMP-019,2025-09-08,Sign Up,136.79
CONV-00515,CLK-002802,CAMP-006,2025-08-03,Sign Up,13.1
CONV-00556,CLK-004229,CAMP-026,2025-09-07,Demo Request,0.0
CONV-00346,CLK-002703,CAMP-005,2025-08-23,Sign Up,92.03
CONV-00136,CLK-004822,CAMP-036,2025-07-07,Newsletter,0.0
CONV-00767,CLK-003002,CAMP-008,2025-08-16,Sign Up,48.21
CONV-00587,CLK-003545,CAMP-015,2025-08-09,Purchase,319.59
CONV-00228,CLK-004447,CAMP-030,2025-08-04,Sign Up,68.57
CONV-00124,CLK-003669,CAMP-018,2025-08-31,Sign Up,84.81
CONV-00467,CLK-003204,CAMP-011,2025-07-13,Demo Request,0.0
CONV-00125,CLK-004237,CAMP-026,2025-09-05,Purchase,317.56
CONV-00101,CLK-002399,CAMP-002,2025-08-04,Newsletter,0.0
CONV-00702,CLK-003471,CAMP-014,2025-09-30,Sign Up,47.68
CONV-00237,CLK-003676,CAMP-018,2025-07-22,Demo Request,0.0
CONV-00230,CLK-003218,CAMP-011,2025-07-21,Purchase,250.79
CONV-00605,CLK-003136,CAMP-010,2025-07-17,Sign Up,95.08
CONV-00301,CLK-003395,CAMP-013,2025-08-23,Demo Request,0.0
CONV-00229,CLK-004811,CAMP-036,2025-08-04,Newsletter,0.0
CONV-00311,CLK-003211,CAMP-011,2025-07-31,Purchase,171.72
CONV-00588,CLK-004986,CAMP-040,2025-07-11,Sign Up,44.29
CONV-00698,CLK-004138,CAMP-024,2025-08-02,Purchase,386.1
CONV-00762,CLK-003275,CAMP-012,2025-08-12,Demo Request,0.0
CONV-00291,CLK-003584,CAMP-017,2025-09-23,Demo Request,0.0
CONV-00029,CLK-003354,CAMP-013,2025-07-27,Sign Up,88.83
CONV-00687,CLK-002413,CAMP-002,2025-08-27,Sign Up,78.97
CONV-00481,CLK-002754,CAMP-005,2025-09-04,Sign Up,85.61
CONV-00250,CLK-004459,CAMP-030,2025-08-24,Sign Up,107.41
CONV-00368,CLK-004688,CAMP-034,2025-07-20,Sign Up,108.49
CONV-00734,CLK-003703,CAMP-018,2025-08-04,Newsletter,0.0
CONV-00063,CLK-004300,CAMP-028,2025-08-18,Sign Up,92.65
CONV-00641,CLK-004583,CAMP-032,2025-08-17,Sign Up,102.15
CONV-00326,CLK-002695,CAMP-005,2025-09-06,Demo Request,0.0
CONV-00486,CLK-004404,CAMP-029,2025-07-22,Newsletter,0.0
CONV-00231,CLK-003271,CAMP-012,2025-08-26,Sign Up,69.41
CONV-00614,CLK-004491,CAMP-031,2025-07-28,Newsletter,0.0
CONV-00534,CLK-003778,CAMP-019,2025-09-29,Sign Up,75.19
CONV-00618,CLK-004991,CAMP-040,2025-09-25,Demo Request,0.0
CONV-00306,CLK-004312,CAMP-028,2025-08-24,Sign Up,44.68
CONV-00625,CLK-004033,CAMP-023,2025-07-26,Purchase,209.51
CONV-00528,CLK-003243,CAMP-012,2025-08-25,Newsletter,0.0
CONV-00379,CLK-003992,CAMP-023,2025-08-28,Purchase,389.55
CONV-00512,CLK-004041,CAMP-023,2025-09-03,Demo Request,0.0
CONV-00768,CLK-004592,CAMP-032,2025-08-06,Newsletter,0.0
CONV-00031,CLK-003618,CAMP-017,2025-09-10,Demo Request,0.0
CONV-00538,CLK-002318,CAMP-001,2025-08-14,Purchase,408.91
CONV-00493,CLK-002320,CAMP-001,2025-09-08,Demo Request,0.0
CONV-00665,CLK-004523,CAMP-031,2025-07-24,Sign Up,98.78
CONV-00322,CLK-003989,CAMP-023,2025-08-20,Newsletter,0.0
CONV-00799,CLK-003660,CAMP-018,2025-08-19,Newsletter,0.0
CONV-00456,CLK-004298,CAMP-028,2025-08-26,Newsletter,0.0
CONV-00244,CLK-003905,CAMP-021,2025-09-04,Purchase,382.46
CONV-00018,CLK-001344,CAMP-007,2025-08-23,Demo Request,0.0
CONV-00693,CLK-002779,CAMP-006,2025-09-01,Purchase,561.5
CONV-00106,CLK-003400,CAMP-013,2025-09-04,Sign Up,95.35
CONV-00642,CLK-004987,CAMP-040,2025-09-14,Sign Up,94.0
CONV-00589,CLK-004148,CAMP-024,2025-09-05,Newsletter,0.0
CONV-00147,CLK-004712,CAMP-035,2025-08-05,Sign Up,58.65
CONV-00282,CLK-002890,CAMP-006,2025-09-08,Newsletter,0.0
CONV-00289,CLK-004859,CAMP-036,2025-07-04,Sign Up,103.54
CONV-00726,CLK-003665,CAMP-018,2025-09-06,Sign Up,52.5
CONV-00547,CLK-003977,CAMP-023,2025-09-12,Newsletter,0.0
CONV-00561,CLK-004846,CAMP-036,2025-08-13,Demo Request,0.0
CONV-00778,CLK-004412,CAMP-029,2025-09-30,Purchase,186.78
CONV-00369,CLK-004182,CAMP-025,2025-07-13,Purchase,240.6
CONV-00376,CLK-002906,CAMP-006,2025-07-22,Sign Up,90.75
CONV-00040,CLK-004266,CAMP-028,2025-08-12,Newsletter,0.0
CONV-00309,CLK-002833,CAMP-006,2025-08-07,Newsletter,0.0
CONV-00575,CLK-003155,CAMP-011,2025-08-20,Demo Request,0.0
CONV-00448,CLK-003067,CAMP-009,2025-08-23,Sign Up,62.42
CONV-00780,CLK-004361,CAMP-029,2025-08-18,Newsletter,0.0
CONV-00118,CLK-003273,CAMP-012,2025-08-10,Purchase,147.66
CONV-00450,CLK-004192,CAMP-025,2025-07-17,Sign Up,42.37
CONV-00444,CLK-004034,CAMP-023,2025-08-19,Sign Up,91.95
CONV-00225,CLK-003472,CAMP-014,2025-09-01,Newsletter,0.0
CONV-00443,CLK-003525,CAMP-015,2025-08-19,Sign Up,74.65
CONV-00168,CLK-004781,CAMP-035,2025-07-06,Newsletter,0.0
CONV-00198,CLK-002341,CAMP-001,2025-09-23,Newsletter,0.0
CONV-00796,CLK-003050,CAMP-008,2025-09-09,Sign Up,61.3
CONV-00643,CLK-004529,CAMP-031,2025-09-17,Newsletter,0.0
CONV-00172,CLK-004470,CAMP-030,2025-08-09,Newsletter,0.0
CONV-00108,CLK-003752,CAMP-019,2025-09-12,Purchase,398.61
CONV-00794,CLK-002428,CAMP-002,2025-08-19,Sign Up,20.77
CONV-00502,CLK-004549,CAMP-031,2025-08-11,Demo Request,0.0
CONV-00365,CLK-004097,CAMP-024,2025-08-10,Newsletter,0.0
CONV-00316,CLK-004231,CAMP-026,2025-09-09,Demo Request,0.0
CONV-00330,CLK-003118,CAMP-009,2025-09-01,Sign Up,90.33
CONV-00321,CLK-002258,CAMP-001,2025-09-29,Newsletter,0.0
CONV-00036,CLK-003821,CAMP-020,2025-07-25,Sign Up,61.5
CONV-00390,CLK-004422,CAMP-029,2025-08-19,Demo Request,0.0
CONV-00073,CLK-002285,CAMP-001,2025-07-11,Sign Up,92.16
CONV-00042,CLK-003677,CAMP-018,2025-09-16,Purchase,431.26
CONV-00552,CLK-002993,CAMP-008,2025-09-30,Sign Up,82.65
CONV-00216,CLK-003570,CAMP-017,2025-09-16,Purchase,413.3
CONV-00514,CLK-002368,CAMP-001,2025-07-21,Demo Request,0.0
CONV-00551,CLK-004782,CAMP-035,2025-07-06,Sign Up,42.64
CONV-00612,CLK-003455,CAMP-014,2025-09-02,Newsletter,0.0
CONV-00286,CLK-003497,CAMP-014,2025-08-25,Sign Up,55.93
CONV-00234,CLK-003174,CAMP-011,2025-07-10,Newsletter,0.0
CONV-00144,CLK-004141,CAMP-024,2025-07-25,Demo Request,0.0
CONV-00781,CLK-002539,CAMP-003,2025-08-23,Purchase,518.89
CONV-00667,CLK-002596,CAMP-003,2025-09-14,Newsletter,0.0
CONV-00009,CLK-002140,CAMP-007,2025-09-14,Newsletter,0.0
CONV-00489,CLK-003988,CAMP-023,2025-08-29,Demo Request,0.0
CONV-00415,CLK-003883,CAMP-021,2025-09-18,Sign Up,58.95
CONV-00195,CLK-003891,CAMP-021,2025-09-10,Newsletter,0.0
CONV-00537,CLK-003045,CAMP-008,2025-07-11,Demo Request,0.0
CONV-00191,CLK-003740,CAMP-019,2025-09-16,Newsletter,0.0
CONV-00037,CLK-004674,CAMP-034,2025-07-20,Demo Request,0.0
CONV-00709,CLK-004000,CAMP-023,2025-09-08,Newsletter,0.0
CONV-00039,CLK-002971,CAMP-008,2025-07-30,Newsletter,0.0
CONV-00202,CLK-003293,CAMP-013,2025-08-31,Sign Up,117.38
CONV-00739,CLK-004462,CAMP-030,2025-09-19,Sign Up,54.63
CONV-00012,CLK-001694,CAMP-007,2025-07-15,Sign Up,49.95
CONV-00724,CLK-003535,CAMP-015,2025-08-20,Sign Up,70.13
CONV-00412,CLK-004258,CAMP-028,2025-08-22,Sign Up,36.65
CONV-00256,CLK-004349,CAMP-029,2025-09-23,Demo Request,0.0
CONV-00699,CLK-003898,CAMP-021,2025-09-20,Sign Up,33.29
CONV-00254,CLK-004704,CAMP-035,2025-08-19,Purchase,265.63
CONV-00591,CLK-003593,CAMP-017,2025-09-04,Newsletter,0.0
CONV-00148,CLK-004246,CAMP-027,2025-08-25,Sign Up,81.57
CONV-00342,CLK-003526,CAMP-015,2025-08-13,Newsletter,0.0
CONV-00532,CLK-004626,CAMP-032,2025-08-29,Demo Request,0.0
CONV-00370,CLK-003123,CAMP-009,2025-08-30,Sign Up,80.78
CONV-00180,CLK-002464,CAMP-002,2025-08-16,Demo Request,0.0
CONV-00076,CLK-003622,CAMP-017,2025-09-23,Purchase,373.11
CONV-00790,CLK-002667,CAMP-005,2025-09-07,Demo Request,0.0
CONV-00459,CLK-004444,CAMP-030,2025-08-06,Sign Up,61.23
CONV-00507,CLK-002394,CAMP-002,2025-08-21,Sign Up,78.97
CONV-00358,CLK-004703,CAMP-035,2025-08-08,Demo Request,0.0
CONV-00659,CLK-003774,CAMP-019,2025-09-24,Newsletter,0.0
CONV-00599,CLK-004829,CAMP-036,2025-09-06,Sign Up,101.6
CONV-00747,CLK-004669,CAMP-034,2025-07-25,Sign Up,92.16
CONV-00777,CLK-004694,CAMP-034,2025-07-19,Purchase,334.52
CONV-00485,CLK-003186,CAMP-011,2025-07-23,Demo Request,0.0
CONV-00098,CLK-002840,CAMP-006,2025-08-16,Demo Request,0.0
CONV-00530,CLK-004263,CAMP-028,2025-08-09,Demo Request,0.0
CONV-00143,CLK-004010,CAMP-023,2025-08-16,Purchase,272.68
CONV-00006,CLK-001088,CAMP-007,2025-09-24,Newsletter,0.0
CONV-00001,CLK-001011,CAMP-007,2025-09-06,Newsletter,0.0
CONV-00416,CLK-004413,CAMP-029,2025-09-28,Newsletter,0.0
CONV-00332,CLK-003302,CAMP-013,2025-09-10,Demo Request,0.0
CONV-00413,CLK-004993,CAMP-040,2025-08-14,Demo Request,0.0
CONV-00420,CLK-004696,CAMP-034,2025-07-30,Demo Request,0.0
CONV-00592,CLK-003747,CAMP-019,2025-09-02,Newsletter,0.0
CONV-00065,CLK-003078,CAMP-009,2025-08-30,Newsletter,0.0
CONV-00164,CLK-003493,CAMP-014,2025-08-22,Sign Up,20.96
CONV-00083,CLK-004157,CAMP-024,2025-09-09,Sign Up,103.95
CONV-00374,CLK-003667,CAMP-018,2025-07-28,Demo Request,0.0
CONV-00014,CLK-000986,CAMP-007,2025-09-14,Newsletter,0.0
CONV-00603,CLK-002904,CAMP-006,2025-07-14,Demo Request,0.0
CONV-00217,CLK-003537,CAMP-015,2025-08-08,Purchase,508.4
CONV-00364,CLK-004104,CAMP-024,2025-09-24,Newsletter,0.0
CONV-00782,CLK-003746,CAMP-019,2025-09-30,Demo Request,0.0
CONV-00104,CLK-003682,CAMP-018,2025-07-18,Newsletter,0.0
CONV-00290,CLK-004020,CAMP-023,2025-09-16,Sign Up,17.97
CONV-00610,CLK-002613,CAMP-004,2025-07-12,Sign Up,60.31
CONV-00381,CLK-002947,CAMP-008,2025-08-23,Newsletter,0.0
CONV-00085,CLK-004757,CAMP-035,2025-09-20,Demo Request,0.0
CONV-00066,CLK-003946,CAMP-023,2025-07-12,Demo Request,0.0
CONV-00480,CLK-004199,CAMP-025,2025-07-12,Newsletter,0.0
